Taxon,ID,Rep,Date harvest,Height (cm),Fresh leaf mass (g),Dry leaf mass (g),LDMC,Leaf Area (cm2),SLA (cm2/g),Shoot dry biomass (g),Root dry biomass (g),Total biomass (g),RMF,Root volume (cm3),Root density (g/cm3),Coarse root diameter (mm),Length (mm),Fine root length (mm),Coarse root length (mm),Coarse root specific length (cm/g),Fine root specific length (cm/g),Proportion fine roots
Avena barbata,AVEBAR,1,10/25/21,10,0.032,0.00729,0.2278125,1.988,272.702332,0.013,0.039,0.052,0.75,1.034,0.037717602,0.4539,638.7929,521.9077,116.8852,2997.05641,13382.24872,0.817021761
Avena barbata,AVEBAR,2,10/25/21,17.1,0.084,0.01763,0.209880952,5.934,336.5853659,0.044,0.105,0.149,0.704697987,2.109,0.049786629,0.4907,1115.1047,864.2988,250.8059,2388.627619,8231.417143,0.775083093
Avena barbata,AVEBAR,3,10/25/21,16.1,0.072,0.01535,0.213194444,4.629,301.5635179,0.042,0.109,0.151,0.721854305,2.432,0.044819079,0.6013,855.6436,622.4971,233.1465,2138.958716,5710.982569,0.727519145
Avena barbata,AVEBAR,4,10/25/21,12.1,0.047,0.01087,0.231276596,2.831,260.4415823,0.026,0.059,0.085,0.694117647,1.235,0.047773279,0.431,845.9809,688.0322,157.9487,2677.09661,11661.56271,0.813295194
Avena barbata,AVEBAR,5,11/1/21,19.1,0.103,0.02595,0.251941748,5.529,213.0635838,0.058,lost,NA,NA,2.173,NA,0.5112,1058.4574,828.3852,230.0722,NA,NA,0.782634426
Avena barbata,AVEBAR,6,10/25/21,15.1,0.062,0.01468,0.236774194,3.741,254.8365123,0.025,0.053,0.078,0.679487179,1.045,0.050717703,0.39,874.4264,738.2463,136.1801,2569.435849,13929.17547,0.844263508
Hypochaeris glabra,HYGL,1,10/22/21,0.4,0.004184,0.00029,0.069311663,0.161,555.1724138,0.00216,0.00228,0.00444,0.513513514,1.462,0.001559508,0.9762,195.2941,132.608,62.6861,27493.90351,58161.40351,0.679016929
Hypochaeris glabra,HYGL,2,11/1/21,0.1,0.010073,0.00057,0.056586916,0.287,503.5087719,0.00161,0.00144,0.00305,0.472131148,1.29,0.001116279,0.9416,185.2214,153.957,31.2644,21711.38889,106914.5833,0.83120525
Hypochaeris glabra,HYGL,3,10/25/21,0.4,0.012228,0.00124,0.101406608,0.373,300.8064516,0.00364,0.00316,0.0068,0.464705882,1.002,0.003153693,0.7252,242.5414,190.5689,51.9725,16446.99367,60306.61392,0.785716995
Hypochaeris glabra,HYGL,4,10/22/21,1.2,0.017697,0.00191,0.107927897,0.727,380.6282723,0.016,0.006,0.022,0.272727273,0.83,0.007228916,0.4692,479.7505,430.119,49.6315,8271.916667,71686.5,0.896547268
Hypochaeris glabra,HYGL,5,10/22/21,1.4,0.041662,0.00464,0.111372474,1.639,353.2327586,0.022,0.018,0.04,0.45,0.841,0.021403092,0.3135,1089.3107,986.8008,102.5099,5694.994444,54822.26667,0.905894709
Hypochaeris radicata,HYRA,1,10/25/21,0.5,0.010444,0.00155,0.148410571,0.588,379.3548387,0.00203,0.00353,0.00556,0.634892086,0.844,0.004182464,0.5877,310.8874,255.1958,55.6916,15776.65722,72293.42776,0.820862473
Hypochaeris radicata,HYRA,2,10/25/21,0.8,0.009511,0.00119,0.125118284,0.447,375.6302521,0.00261,0.00414,0.00675,0.613333333,0.807,0.005130112,0.521,378.3291,323.8714,54.4577,13154.03382,78229.80676,0.856057332
Hypochaeris radicata,HYRA,3,10/25/21,1.4,0.005301,0.0008,0.150914922,0.279,348.75,0.00159,0.0267,0.02829,0.943796394,1.023,0.026099707,0.7315,243.2802,189.2008,54.0794,2025.445693,7086.172285,0.777707351
Hypochaeris radicata,HYRA,4,10/25/21,0.9,0.003714,0.00057,0.153473344,0.161,282.4561404,0.00144,0.0268,0.02824,0.949008499,0.856,0.031308411,0.6021,300.6453,246.0318,54.6135,2037.817164,9180.291045,0.818345738
Hypochaeris radicata,HYRA,5,10/22/21,2,0.047,0.00903,0.19212766,1.689,187.0431894,0.027,0.01418,0.04118,0.344341914,1.273,0.011139042,0.5399,555.6731,452.8193,102.8538,7253.441467,31933.66008,0.814902323
Hypochaeris radicata,HYRA,6,10/29/21,1,0.003286,0.00031,0.094339623,0.18,580.6451613,0.00103,0.00131,0.00234,0.55982906,1.804,0.000726164,1.2547,145.8323,85.583,60.2493,45991.83206,65330.53435,0.586859015
Vulpia bromoides,VUBR,1,10/29/21,11.7,0.005088,0.00113,0.222091195,0.364,322.1238938,0.015,0.017,0.032,0.53125,1.095,0.015525114,0.4597,659.0778,559.7024,99.3754,5845.611765,32923.67059,0.849220532
Vulpia bromoides,VUBR,2,10/27/21,14.3,0.003,0.001,0.333333333,0.183,183,0.017,0.021,0.038,0.552631579,0.888,0.023648649,0.3564,888.9595,775.4095,113.55,5407.142857,36924.2619,0.872266397
Vulpia bromoides,VUBR,3,11/1/21,16.7,0.003503,0.00072,0.20553811,0.222,308.3333333,0.019,0.015,0.034,0.441176471,1.347,0.011135857,0.6213,443.795,340.2118,103.5832,6905.546667,22680.78667,0.766596739
Vulpia bromoides,VUBR,4,11/3/21,12.1,0.002758,0.00056,0.203045685,0.107,191.0714286,0.008,0.007,0.015,0.466666667,1.561,0.004484305,0.9164,236.5275,152.9645,83.563,11937.57143,21852.07143,0.646709156
Vulpia bromoides,VUBR,5,10/25/21,13.1,0.005177,0.00126,0.243384199,0.503,399.2063492,0.018,0.026,0.044,0.590909091,1.145,0.022707424,0.4476,727.1298,626.9342,100.1956,3853.676923,24112.85385,0.86220397
Vulpia bromoides,VUBR,6,10/25/21,11.4,0.003727,0.00088,0.236114838,0.342,388.6363636,0.001,0.006,0.007,0.857142857,0.865,0.006936416,0.5744,333.5292,270.0271,63.5021,10583.68333,45004.51667,0.809605576
Anagallis arvensis,ANAR,1,3/21/22,4.3,0.02812,0.0045,0.16002845,1.367,303.7777778,0.06831,0.06,0.12831,0.467617489,1.816,0.033039648,0.4287,1258.2306,1069.1767,189.0539,3150.898333,17819.61167,0.849746223
Anagallis arvensis,ANAR,3,3/21/22,3.7,0.03096,0.004,0.129198966,1.514,378.5,0.0325,0.021,0.0535,0.392523364,1.252,0.016773163,0.4953,649.7308,552.7075,97.0233,4620.157143,26319.40476,0.85067154
Anagallis arvensis,ANAR,4,3/21/22,2.9,0.03723,0.0038,0.102068225,1.763,463.9473684,0.04056,0.02,0.06056,0.330250991,1.304,0.015337423,0.482,714.7504,605.9663,108.7841,5439.205,30298.315,0.847801274
Anagallis arvensis,ANAR,5,3/23/22,4.1,0.02992,0.00536,0.179144385,1.457,271.8283582,0.07564,0.045,0.12064,0.37301061,1.855,0.02425876,0.4049,1440.687,1263.874,176.813,3929.177778,28086.08889,0.877271746
Anagallis arvensis,ANAR,6,3/23/22,3.4,0.03285,0.00515,0.156773212,1.675,325.2427184,0.0907,0.086,0.1767,0.486700623,2.158,0.039851715,0.3846,1857.715,1623.886,233.829,2718.94186,18882.39535,0.874130854
Cerastium glomeratum,CEGL,1,3/14/22,4.7,0.0451,0.00658,0.145898004,1.821,276.7477204,0.1181,0.071,0.1891,0.375462718,2.215,0.032054176,0.5102,1083.637,860.9328,222.7042,3136.678873,12125.81408,0.7944845
Cerastium glomeratum,CEGL,2,3/14/22,4.2,0.0875,0.00827,0.094514286,2.773,335.3083434,0.12539,0.08,0.20539,0.389502897,2.678,0.02987304,0.5335,1197.6814,953.0187,244.6627,3058.28375,11912.73375,0.795719713
Cerastium glomeratum,CEGL,3,3/14/22,4.8,0.03879,0.00589,0.151843259,1.645,279.286927,0.11522,0.102,0.21722,0.469570021,3.695,0.027604871,0.6479,1120.647,829.0325,291.6145,2858.965686,8127.769608,0.739780234
Cerastium glomeratum,CEGL,4,3/14/22,4.1,0.03863,0.00615,0.159202692,1.777,288.9430894,0.10224,0.048,0.15024,0.319488818,1.506,0.03187251,0.4998,767.8332,617.1746,150.6586,3138.720833,12857.80417,0.803787333
Cerastium glomeratum,CEGL,5,3/14/22,4.3,0.05895,0.00692,0.117387617,2.201,318.0635838,0.10543,0.051,0.15643,0.32602442,1.785,0.028571429,0.5201,839.8282,678.1203,161.7079,3170.743137,13296.47647,0.807451214
Cerastium glomeratum,CEGL,6,3/14/22,3.9,0.05547,0.00842,0.151793762,2.765,328.3847981,0.14041,0.077,0.21741,0.354169541,2.704,0.028476331,0.5063,1343.2691,1047.5698,295.6993,3840.250649,13604.8026,0.779865926
Erodium moschatum,ERMO,1,3/11/22,5.4,0.06744,0.00854,0.126631079,3.778,442.3887588,0.02666,0.00771,0.03437,0.224323538,1.221,0.006314496,0.7091,309.1749,236.2501,72.9248,9458.46952,30642.03632,0.764130917
Erodium moschatum,ERMO,2,3/16/22,5.9,0.14561,0.03009,0.206647895,6.489,215.6530409,0.13076,0.082,0.21276,0.385410792,1.849,0.044348296,0.3904,1545.2367,1289.1818,256.0549,3122.620732,15721.72927,0.83429406
Erodium moschatum,ERMO,3,3/21/22,3.8,0.1085,0.02423,0.223317972,5.428,224.0198102,0.12879,0.081,0.20979,0.386100386,1.55,0.052258065,0.3982,1244.6311,1082.6119,162.0192,2000.237037,13365.57901,0.869825525
Erodium moschatum,ERMO,5,3/25/22,4,0.0939,0.02407,0.256336528,4.076,169.3394267,0.13696,0.101,0.23796,0.424441083,2.145,0.047086247,0.4189,1556.1957,1320.4857,235.71,2333.762376,13074.11584,0.848534474
Rumex pulcher,RUPU,1,3/14/22,2.6,0.12902,0.01477,0.114478375,5.798,392.5524712,0.0721,0.219,0.2911,0.752318791,1.833,0.119476268,0.4827,1001.3427,810.3663,190.9764,872.0383562,3700.30274,0.80927968
Rumex pulcher,RUPU,2,3/14/22,1.9,0.14106,0.01554,0.110165887,5.858,376.962677,0.04636,0.062,0.10836,0.572166851,0.982,0.063136456,0.4131,732.4128,591.4029,141.0099,2274.353226,9538.756452,0.807472098
Rumex pulcher,RUPU,3,3/14/22,3,0.15626,0.0118,0.075515167,5.476,464.0677966,0.09435,0.241,0.33535,0.718652154,1.515,0.159075908,0.4096,1149.5403,958.7996,190.7407,791.4551867,3978.421577,0.834072194
Rumex pulcher,RUPU,4,5/4/22,3.3,0.28585,0.03169,0.11086234,10.496,331.2085831,0.1459,0.759,0.9049,0.838766715,2.908,0.261004127,0.6235,952.5147,706.3211,246.1936,324.3657444,930.5943347,0.741533018
Rumex pulcher,RUPU,5,5/4/22,3.2,0.32808,0.03787,0.115429164,11.514,304.0401373,0.169,0.618,0.787,0.785260483,2.681,0.230511003,0.509,1317.2938,1054.3945,262.8993,425.4033981,1706.139968,0.800424704
Rumex pulcher,RUPU,6,5/4/22,1.4,0.04173,0.00478,0.11454589,1.881,393.5146444,0.0109,0.019,0.0299,0.635451505,1.439,0.013203614,0.6564,425.2603,323.8739,101.3864,5336.126316,17045.99474,0.761589784
Trifolium subterraneum,TRSU,1,3/9/22,4.5,0.05939,0.00971,0.163495538,3.194,328.9392379,0.14279,0.056,0.19879,0.281704311,1.822,0.030735456,0.4801,1006.8447,807.0009,199.8438,3568.639286,14410.73036,0.801514772
Trifolium subterraneum,TRSU,2,3/9/22,3.7,0.06352,0.01083,0.170497481,3.785,349.4921514,0.10635,0.047,0.15335,0.306488425,1.947,0.024139702,0.5195,918.6517,718.556,200.0957,4257.355319,15288.42553,0.782185457
Trifolium subterraneum,TRSU,4,3/9/22,2.9,0.09368,0.01711,0.18264304,4.613,269.6084161,0.09065,0.046,0.13665,0.336626418,2.159,0.02130616,0.5782,822.4033,614.9501,207.4532,4509.852174,13368.48043,0.747747608
Trifolium subterraneum,TRSU,5,3/9/22,3.4,0.07682,0.01338,0.174173392,4.377,327.1300448,0.10631,0.047,0.15331,0.306568391,1.889,0.024880889,0.5237,876.8951,670.1465,206.7486,4398.906383,14258.43617,0.764226531
Trifolium subterraneum,TRSU,6,3/9/22,5,0.04791,0.0081,0.169067001,3.286,405.6790123,0.15832,0.061,0.21932,0.278132409,2.07,0.029468599,0.4836,1126.7316,884.4959,242.2357,3971.077049,14499.93279,0.78501029
Vicia sativa ,VISA,1,3/9/22,28.5,0.04284,0.00704,0.1643324,3.556,505.1136364,0.17147,0.048,0.21947,0.218708707,1.923,0.024960998,0.6175,642.2337,457.2354,184.9983,3854.13125,9525.7375,0.711945511
Vicia sativa ,VISA,2,3/9/22,38,0.12684,0.02102,0.165720593,8.879,422.4072312,0.76902,0.13,0.89902,0.1446019,3.427,0.037934053,0.5963,1227.1874,861.079,366.1084,2816.218462,6623.684615,0.70166871
Vicia sativa ,VISA,3,3/9/22,40.5,0.08668,0.0166,0.191508999,6.579,396.3253012,0.55395,0.121,0.67495,0.179272539,3.137,0.038571884,0.6244,1024.3348,702.7649,321.5699,2657.602479,5807.97438,0.686069535
Vicia sativa ,VISA,4,3/9/22,31,0.09185,0.01243,0.135329341,7.735,622.2847949,0.46209,0.085,0.54709,0.15536749,2.978,0.028542646,0.7014,770.838,509.8298,261.0082,3070.684706,5997.997647,0.661396817
Vicia sativa ,VISA,5,3/9/22,18.5,0.02787,0.00643,0.230714029,2.072,322.2395023,0.16809,0.051,0.21909,0.232781049,2.325,0.021935484,0.6379,727.2863,531.8097,195.4766,3832.87451,10427.64118,0.731224691
Vicia sativa ,VISA,6,3/9/22,29.4,0.0705,0.01318,0.186950355,5.551,421.168437,0.28346,0.066,0.34946,0.188862817,2.048,0.032226563,0.5226,954.6922,732.3714,222.3208,3368.49697,11096.53636,0.767128295
Briza minor,BRMI,2,11/3/21,5.8,0.20757,0.00343,0.016524546,1.915,558.3090379,0.02771,0.024,0.05171,0.464126861,1.497,0.016032064,0.5996,530.2575,414.3918,115.8657,4827.7375,17266.325,0.781491634
Briza minor,BRMI,3,11/1/21,4.4,0.14468,0.00202,0.013961847,1.258,622.7722772,0.00693,0.00537,0.0123,0.436585366,1.051,0.00510942,0.7041,269.8449,181.6081,88.2368,16431.43389,33819.01304,0.673009199
Briza minor,BRMI,4,11/15/21,5.1,0.15389,0.00202,0.013126259,1.072,530.6930693,0.01228,0.009,0.02128,0.422932331,1.524,0.005905512,0.7043,391.2887,297.5366,93.7521,10416.9,33059.62222,0.760401719
Briza minor,BRMI,5,11/3/21,4.1,0.1576,0.00233,0.014784264,1.324,568.2403433,0.01311,0.012,0.02511,0.477897252,1.842,0.006514658,1.0013,233.888,126.1945,107.6935,8974.458333,10516.20833,0.539550982
Carduus pycnocephalus,CAPY,1,10/22/21,1,0.29414,0.004,0.013598966,0.668,167,0.02,0.14,0.16,0.875,1.426,0.098176718,0.8176,271.5741,161.6002,109.9739,785.5278571,1154.287143,0.595050117
Carduus pycnocephalus,CAPY,2,10/22/21,1.5,0.36856,0.0032,0.00868244,0.925,289.0625,0.01188,0.012,0.02388,0.502512563,1.268,0.009463722,0.6826,346.4429,242.8229,103.62,8635,20235.24167,0.700903093
Carduus pycnocephalus,CAPY,3,10/22/21,0.7,0.11408,0.00141,0.012359748,0.357,253.1914894,0.016,0.01,0.026,0.384615385,1.18,0.008474576,0.6976,308.6846,213.7367,94.9479,9494.79,21373.67,0.692411283
Carduus pycnocephalus,CAPY,4,10/22/21,0.4,0.22934,0.0023,0.010028778,0.625,271.7391304,0.0098,0.006,0.0158,0.379746835,1.151,0.005212858,0.7202,282.5671,188.4329,94.1342,15689.03333,31405.48333,0.666860721
Carduus pycnocephalus,CAPY,5,10/22/21,0.2,0.13918,0.00182,0.013076591,0.315,173.0769231,0.017,0.00386,0.02086,0.185043145,1.407,0.002743426,1.0671,157.3761,82.9091,74.467,19291.96891,21479.04145,0.526821417
Carduus pycnocephalus,CAPY,6,10/22/21,1.2,0.42378,0.00635,0.01498419,1.281,201.7322835,0.02,0.02,0.04,0.5,1.293,0.015467904,0.6086,444.587,325.5602,119.0268,5951.34,16278.01,0.732275573
Filago gallica,FIGA,2,10/22/21,1.8,0.919,0.0001,0.000108814,0.087,870,0.0015,0.00105,0.00255,0.411764706,1.379,0.000761421,1.0696,153.4559,75.1692,78.2867,74558.7619,71589.71429,0.489842359
Filago gallica,FIGA,4,10/22/21,2.4,1.883,0.00027,0.000143388,0.158,585.1851852,0.00366,0.00166,0.00532,0.312030075,1.28,0.001296875,1.0118,159.2091,74.7098,84.4993,50903.19277,45005.90361,0.46925584
Filago gallica,FIGA,5,10/25/21,1.3,0.432,0.00001,2.31481E-05,0.028,2800,0.00141,0.00115,0.00256,0.44921875,0.961,0.00119667,0.8125,185.4006,112.908,72.4926,63037.04348,98180.86957,0.608994793
Trifolium dubium,TRDU,1,3/16/22,3.3,0.02098,0.00517,0.246425167,1.674,323.7911025,0.025,0.019,0.044,0.431818182,1.093,0.017383349,0.4805,602.9403,496.4348,106.5055,5605.552632,26128.14737,0.823356475
Trifolium dubium,TRDU,2,3/18/22,1.8,0.00953,0.00153,0.160545645,0.764,499.3464052,0.00357,0.002,0.00557,0.359066427,1.611,0.001241465,0.9974,206.2242,124.7139,81.5103,40755.15,62356.95,0.604749103
Trifolium dubium,TRDU,3,3/23/22,2.7,0.0142,0.00389,0.273943662,1.073,275.8354756,0.016,0.013,0.029,0.448275862,1.191,0.010915197,0.5508,500.0826,424.4894,75.5932,5814.861538,32653.03077,0.848838572
Trifolium dubium,TRDU,4,3/23/22,2.6,0.02138,0.00623,0.291393826,1.522,244.3017657,0.041,0.028,0.069,0.405797101,1.612,0.017369727,0.5093,791.3105,686.1544,105.1561,3755.575,24505.51429,0.867111456
Trifolium dubium,TRDU,5,3/23/22,2.8,0.01473,0.00406,0.27562797,1.26,310.3448276,0.034,0.025,0.059,0.423728814,1.432,0.017458101,0.4633,849.1498,730.9473,118.2025,4728.1,29237.892,0.860799002
Trifolium dubium,TRDU,6,3/23/22,2.3,0.01819,0.00421,0.231445849,1.612,382.8978622,0.028,0.022,0.05,0.44,1.289,0.017067494,0.4631,765.3198,652.3091,113.0107,5136.85,29650.41364,0.852335324
Trifolium glomeratum,TRGL,1,3/16/22,2.5,0.03367,0.00793,0.235521236,1.847,232.9129887,0.03,0.026,0.056,0.464285714,1.428,0.018207283,0.4701,822.7749,690.3586,132.4163,5092.934615,26552.25385,0.839061328
Trifolium glomeratum,TRGL,2,3/16/22,3.3,0.04177,0.00986,0.236054585,2.313,234.5841785,0.0312,0.021,0.0522,0.402298851,1.202,0.017470882,0.4085,917.1078,801.9868,115.121,5481.952381,38189.84762,0.874473862
Trifolium glomeratum,TRGL,3,3/16/22,2.6,0.04001,0.0096,0.239940015,2.249,234.2708333,0.03792,0.022,0.05992,0.367156208,1.384,0.015895954,0.4307,950.0575,836.4332,113.6243,5164.740909,38019.69091,0.880402712
Trifolium glomeratum,TRGL,4,3/16/22,3.3,0.04872,0.01124,0.230706076,2.441,217.1708185,0.05553,0.021,0.07653,0.274402195,1.168,0.017979452,0.405,906.3649,805.183,101.1819,4818.185714,38342.04762,0.888365161
Trifolium glomeratum,TRGL,5,3/16/22,2.5,0.05111,0.01322,0.258657797,2.579,195.0832073,0.07475,0.027,0.10175,0.265356265,1.293,0.020881671,0.4332,877.2657,759.987,117.2787,4343.655556,28147.66667,0.866313364
Trifolium glomeratum,TRGL,6,3/16/22,2.6,0.04876,0.01191,0.244257588,3.041,255.3316541,0.0551,0.02,0.0751,0.266311585,1.155,0.017316017,0.4852,624.8233,520.4192,104.4041,5220.205,26020.96,0.832906199
Aira caryophyllea,AICA,1,10/25/21,3.4,0.002736,0.00048,0.175438596,0.099,206.25,0.0021,0.0015,0.0036,0.416666667,1.178,0.001273345,0.934,171.9018,94.7882,77.1136,51409.06667,63192.13333,0.551409002
Aira caryophyllea,AICA,2,11/3/21,4.9,0.0035,0.00045,0.128571429,0.157,348.8888889,0.00157,0.00075,0.00232,0.323275862,1.432,0.000523743,1.0836,155.26,60.3619,94.8981,126530.8,80482.53333,0.388779467
Aira caryophyllea,AICA,3,10/29/21,5,0.002919,0.0004,0.137033231,0.129,322.5,0.00411,0.00276,0.00687,0.401746725,1.274,0.002166405,0.9464,181.1108,105.8423,75.2685,27271.19565,38348.65942,0.584406341
Aira caryophyllea,AICA,4,11/5/21,5.2,0.002877,0.00047,0.163364616,0.123,261.7021277,0.00148,0.0008,0.00228,0.350877193,1.304,0.000613497,1.1006,136.9983,88.7125,48.2858,60357.25,110890.625,0.647544532
Aira caryophyllea,AICA,5,11/17/21,4.9,0.00258,0.00036,0.139534884,0.114,316.6666667,0.003,0.00771,0.01071,0.719887955,1.72,0.004482558,1.0781,188.1798,116.4014,71.7784,9309.779507,15097.45785,0.618564798
Aira caryophyllea,AICA,6,11/19/21,4.9,0.002828,0.00075,0.265205092,0.121,161.3333333,0.00153,0.00173,0.00326,0.530674847,2.141,0.000808034,1.2991,161.4344,93.8313,67.6031,39076.93642,54237.74566,0.581234855
Briza minor,BRMI,2,11/3/21,5.8,0.020757,0.00343,0.165245459,1.844,537.6093294,0.02771,0.024,0.05171,0.464126861,1.497,0.016032064,0.5996,530.0561,414.3918,115.6643,4819.345833,17266.325,0.781788569
Briza minor,BRMI,3,11/1/21,4.4,0.014468,0.00202,0.139618468,1.258,622.7722772,0.00693,0.00537,0.0123,0.436585366,1.051,0.00510942,0.7041,269.6586,181.6081,88.0505,16396.74115,33819.01304,0.673474163
Briza minor,BRMI,4,11/15/21,5.1,0.015389,0.00222,0.144258886,1.175,529.2792793,0.01228,0.009,0.02128,0.422932331,1.524,0.005905512,0.7043,390.7908,297.5366,93.2542,10361.57778,33059.62222,0.761370534
Briza minor,BRMI,5,11/3/21,4.1,0.01576,0.00233,0.14784264,1.26,540.7725322,0.01311,0.012,0.02511,0.477897252,1.842,0.006514658,1.0013,233.7054,126.1945,107.5109,8959.241667,10516.20833,0.539972547
Bromus diandrus,BRDR,1,10/25/21,18.4,0.09,0.01411,0.156777778,5.173,366.6194189,0.05343,0.14256,0.19599,0.72738405,3.836,0.037163712,1.0772,420.7277,283.0753,137.6524,965.5751964,1985.657267,0.672823063
Bromus diandrus,BRDR,2,10/25/21,13.1,0.058,0.00887,0.152931034,3.834,432.2435175,0.023,0.07473,0.09773,0.76465773,2.079,0.035945166,0.8636,354.769,247.477,107.292,1435.728623,3311.615148,0.697572223
Bromus diandrus,BRDR,3,10/25/21,20.9,0.145,0.02337,0.161172414,8.496,363.5430039,0.09387,0.23889,0.33276,0.717904796,5.812,0.041102891,1.1022,608.663,393.1473,215.5157,902.1545481,1645.725229,0.645919499
Bromus diandrus,BRDR,4,10/25/21,15.3,0.113,0.01821,0.161150442,6.554,359.9121362,0.108,0.22223,0.33023,0.672955213,4.522,0.049144184,0.952,634.8038,476.9182,157.8856,710.4603339,2146.056788,0.751284413
Bromus diandrus,BRDR,5,10/25/21,12.2,0.049,0.00719,0.146734694,3.219,447.705146,0.017,0.047,0.064,0.734375,1.462,0.032147743,0.602,513.2178,382.3717,130.8461,2783.959574,8135.568085,0.745047619
Bromus diandrus,BRDR,6,10/25/21,19,0.091,0.01448,0.159120879,5.51,380.5248619,0.045,0.137,0.182,0.752747253,2.605,0.052591171,0.6227,854.9225,664.7315,190.191,1388.255474,4852.054745,0.777534221
Bromus hordeaceus,BRHO,1,10/25/21,13.3,0.037,0.00603,0.162972973,2.56,424.5439469,0.019,0.026,0.045,0.577777778,1.63,0.01595092,0.8075,318.1305,208.044,110.0865,4234.096154,8001.692308,0.653958046
Bromus hordeaceus,BRHO,2,10/29/21,9,0.008595,0.00155,0.180337405,0.648,418.0645161,0.00635,0.00986,0.01621,0.608266502,0.942,0.010467091,0.6066,325.8289,234.8876,90.9413,9223.255578,23822.27181,0.720892468
Bromus hordeaceus,BRHO,3,10/29/21,3.9,0.003145,0.00062,0.197138315,0.224,361.2903226,0.00176,0.00491,0.00667,0.736131934,0.95,0.005168421,0.6944,250.7707,169.6743,81.0964,16516.57841,34556.88391,0.676611343
Bromus hordeaceus,BRHO,4,10/29/21,10.5,0.006075,0.00105,0.172839506,0.485,461.9047619,0.00665,0.0089,0.01555,0.572347267,1.513,0.005882353,0.7614,331.9093,242.3448,89.5645,10063.42697,27229.75281,0.73015369
Bromus hordeaceus,BRHO,5,10/25/21,16,0.061,0.00985,0.16147541,4.113,417.5634518,0.03292,0.058,0.09092,0.637923449,2.459,0.023586824,1.0761,270.3249,165.0193,105.3056,1815.613793,2845.160345,0.61044802
Bromus hordeaceus,BRHO,6,10/27/21,10.2,0.017,0.00249,0.146470588,1.204,483.5341365,0.00891,0.01225,0.02116,0.578922495,0.864,0.014178241,0.5067,428.2804,341.0056,87.2748,7124.473469,27837.19184,0.79622042
Bromus madritensis,BRMA,1,10/25/21,18.2,0.072,0.0112,0.155555556,5.061,451.875,0.04031,0.093,0.13331,0.697622084,2.26,0.041150442,0.6781,625.3913,452.0327,173.3586,1864.070968,4860.566667,0.72279979
Bromus madritensis,BRMA,2,10/22/21,6.8,0.011558,0.00226,0.19553556,0.819,362.3893805,0.00517,0.01319,0.01836,0.718409586,1.162,0.011351119,0.6546,345.0184,249.0178,96.0006,7278.286581,18879.28734,0.721752231
Bromus madritensis,BRMA,3,10/25/21,7.5,0.010069,0.00195,0.19366372,0.911,467.1794872,0.00426,0.01314,0.0174,0.755172414,1.226,0.010717781,0.6294,393.5939,311.1602,82.4337,6273.493151,23680.38052,0.790561541
Bromus madritensis,BRMA,5,10/25/21,11.6,0.019,0.00371,0.195263158,1.566,422.1024259,0.01221,0.02674,0.03895,0.686521181,0.932,0.028690987,0.3838,804.7986,681.5793,123.2193,4608.051608,25489.12865,0.846894242
Bromus madritensis,BRMA,6,10/25/21,9.5,0.024,0.00433,0.180416667,1.898,438.3371824,0.01124,0.03222,0.04346,0.741371376,1.395,0.023096774,0.6116,474.4893,354.6703,119.819,3718.777157,11007.76847,0.747477973
Carduus pycnocephalus,CAPY,1,10/22/21,1,0.029414,0.004,0.135989665,0.691,172.75,0.02,0.014,0.034,0.411764706,1.426,0.009817672,0.8176,271.5738,161.6002,109.9736,7855.257143,11542.87143,0.595050774
Carduus pycnocephalus,CAPY,2,10/22/21,1.5,0.036856,0.0032,0.086824398,0.888,277.5,0.01188,0.012,0.02388,0.502512563,1.268,0.009463722,0.6826,346.3766,242.8229,103.5537,8629.475,20235.24167,0.701037253
