Taxon,ID,Rep,Date harvest,Height (cm),Fresh leaf mass (g),Dry leaf mass (g),LDMC,Leaf Area (cm2),SLA (cm2/g),Shoot dry biomass (g),Root dry biomass (g),Total biomass (g),RMF,Root volume (cm3),Root density (g/cm3),Coarse root diameter (mm),Length (mm),Fine root length (mm),Coarse root length (mm),Coarse root specific length (cm/g),Fine root specific length (cm/g),Proportion fine roots
Aphanes occidentalis,APOC,6,3/14/22,2.5,0.03672,0.00445,0.121187364,1.466,329.4382022,0.04807,0.02,0.06807,0.29381519,2.629,0.007607455,1.1141,269.7199,167.3029,102.417,5120.85,8365.145,0.620283857
Castilleja attenuata,CAAT,3,3/14/22,0.2,0.00029,0.000031,0.106896552,0.018,580.6451613,0.00138,0.00001,0.00139,0.007194245,2.205,4.53515E-06,1.5567,115.8338,58.9138,56.92,5692000,5891380,0.508606296
Castilleja attenuata,CAAT,4,3/14/22,1.2,0.0017,0.000163,0.095882353,0.08,490.797546,0.00176,0.00048,0.00224,0.214285714,2.335,0.000205567,1.4632,138.8685,67.6123,71.2562,148450.4167,140858.9583,0.486880034
Castilleja attenuata,CAAT,6,3/14/22,1.1,0.00116,0.000103,0.088793103,0.065,631.0679612,0.00164,0.00032,0.00196,0.163265306,2.531,0.000126432,1.5822,128.7095,56.5177,72.1918,225599.375,176617.8125,0.439110555
Centaurea solistitialis,CESO,1,3/25/22,3.6,0.06153,0.00953,0.154883797,1.676,175.8656873,0.077,0.089,0.166,0.536144578,2.546,0.034956795,0.5447,1092.5216,768.0961,324.4255,3645.230337,8630.293258,0.703048892
Centaurea solistitialis,CESO,2,3/25/22,4.7,0.06782,0.00877,0.129312887,1.793,204.4469783,0.066,0.084,0.15,0.56,2.762,0.030412744,0.5124,1339.4844,996.8778,342.6066,4078.65,11867.59286,0.744225017
Centaurea solistitialis,CESO,3,4/11/22,2.5,0.04975,0.00621,0.124824121,1.831,294.8470209,0.036,0.05,0.086,0.581395349,2.264,0.022084806,0.5092,1111.6195,871.9692,239.6503,4793.006,17439.384,0.784413372
Centaurea solistitialis,CESO,4,4/11/22,1.8,0.06043,0.0088,0.145623035,2.316,263.1818182,0.081,0.089,0.17,0.523529412,2.815,0.031616341,0.5435,1213.1597,856.4618,356.6979,4007.841573,9623.166292,0.705976138
Centaurea solistitialis,CESO,5,4/11/22,1.5,0.0745,0.01044,0.140134228,2.862,274.137931,0.062,0.098,0.16,0.6125,2.514,0.038981702,0.4642,1485.4495,1102.1044,383.3451,3911.684694,11245.96327,0.741933267
Chamomilla suavolens,CHSU,1,3/25/22,2.2,0.01755,0.00227,0.129344729,0.607,267.4008811,0.028,0.024,0.052,0.461538462,1.058,0.02268431,0.3568,1057.5869,968.2331,89.3538,3723.075,40343.04583,0.915511624
Chamomilla suavolens,CHSU,2,3/29/22,2.3,0.02169,0.00345,0.159059474,0.975,282.6086957,0.059,0.054,0.113,0.477876106,1.828,0.029540481,0.4168,1339.3799,1124.1926,215.1873,3984.95,20818.38148,0.839338115
Chamomilla suavolens,CHSU,3,3/25/22,2.5,0.01921,0.00249,0.12961999,0.722,289.9598394,0.027,0.028,0.055,0.509090909,1.294,0.021638331,0.3942,1060.1562,956.1094,104.0468,3715.957143,34146.76429,0.901857104
Chamomilla suavolens,CHSU,4,4/26/22,2.6,0.0268,0.00486,0.181343284,1.138,234.1563786,0.103,0.074,0.177,0.418079096,2.17,0.034101382,0.4457,1391.2469,1130.44,260.8069,3524.417568,15276.21622,0.8125373
Crassula unknown,Crassula,1,3/14/22,0.8,0.00034,0.00002,0.058823529,0.01,500,0.0038,0.00016,0.00396,0.04040404,2.144,7.46269E-05,1.5071,120.2074,63.0508,57.1566,357228.75,394067.5,0.524516793
Crassula unknown,Crassula,2,3/14/22,0.3,0.00021,0.000023,0.10952381,0.009,391.3043478,0.00348,0.00013,0.00361,0.03601108,2.273,5.71931E-05,1.605,112.3682,55.9273,56.4409,434160.7692,430210,0.497714656
Crassula unknown,Crassula,3,3/14/22,0.7,0.00048,0.000036,0.075,0.011,305.5555556,0.00789,0.000003,0.007893,0.000380084,2.206,1.35993E-06,1.5305,119.9271,59.9,60.0271,20009033.33,19966666.67,0.499470095
Crassula unknown,Crassula,4,3/14/22,1.5,0.00054,0.000028,0.051851852,0.011,392.8571429,0.01566,0.00109,0.01675,0.065074627,2.272,0.000479754,1.5546,119.6736,60.2779,59.3957,54491.46789,55300.82569,0.503685859
Crassula unknown,Crassula,5,3/14/22,1.4,0.00041,0.000029,0.070731707,0.011,379.3103448,0.00778,0.00084,0.00862,0.097447796,1.764,0.00047619,1.2165,151.7723,106.0864,45.6859,54387.97619,126293.3333,0.698983938
Crassula unknown,Crassula,6,3/14/22,1.2,0.00041,0.000037,0.090243902,0.012,324.3243243,0.01014,0.00087,0.01101,0.079019074,2.289,0.000380079,1.5628,119.3498,58.4693,60.8805,69977.58621,67206.09195,0.489898601
Erodium botrys,ERBO,1,3/21/22,3.2,0.05927,0.01653,0.278893201,2.004,121.2341198,0.246,0.103,0.349,0.29512894,2.407,0.042791857,0.495,1250.9685,1011.3269,239.6416,2326.617476,9818.707767,0.808435144
Erodium botrys,ERBO,2,3/21/22,4.6,0.08127,0.02437,0.299864649,2.642,108.4119819,0.324,0.102,0.426,0.23943662,2.054,0.049659202,0.4736,1165.7446,941.1537,224.5909,2201.871569,9226.997059,0.807341248
Erodium botrys,ERBO,3,3/21/22,3.5,0.07301,0.02006,0.274756883,2.557,127.4675972,0.199,0.097,0.296,0.327702703,2.039,0.047572339,0.4401,1340.4134,1102.3365,238.0769,2454.401031,11364.29381,0.822385467
Erodium botrys,ERBO,4,3/21/22,3.4,0.05648,0.01428,0.252832861,1.796,125.7703081,0.201,0.103,0.304,0.338815789,2.366,0.04353339,0.4398,1557.827,1288.5769,269.2501,2614.078641,12510.45534,0.827163029
Erodium cicutarium,ERCI,1,3/14/22,1.5,0.03649,0.00912,0.249931488,1.26,138.1578947,0.12369,0.048,0.17169,0.27957365,1.364,0.035190616,0.4566,832.7125,695.2994,137.4131,2862.772917,14485.40417,0.834981341
Erodium cicutarium,ERCI,2,3/14/22,1.6,0.03667,0.01148,0.313062449,1.306,113.7630662,0.20805,0.071,0.27905,0.254434689,1.854,0.038295577,0.4767,1038.8796,862.7592,176.1204,2480.569014,12151.53803,0.830470826
Erodium cicutarium,ERCI,3,3/14/22,2.3,0.041,0.01155,0.281707317,1.398,121.038961,0.16072,0.086,0.24672,0.348573281,2.024,0.042490119,0.5411,880.321,699.8993,180.4217,2097.926744,8138.363953,0.795050101
Erodium cicutarium,ERCI,4,3/14/22,1.6,0.03268,0.00921,0.281823745,1.188,128.990228,0.0972,0.035,0.1322,0.264750378,1.66,0.021084337,0.5457,709.808,567.7214,142.0866,4059.617143,16220.61143,0.799823896
Erodium cicutarium,ERCI,5,3/14/22,2,0.03074,0.00983,0.31977879,1.011,102.8484232,0.1752,0.107,0.2822,0.379163714,2.559,0.041813208,0.63,820.7928,629.243,191.5498,1790.185047,5880.775701,0.766628314
Erodium cicutarium,ERCI,6,3/14/22,1.7,0.04034,0.01385,0.343331681,1.297,93.64620939,0.1979,0.125,0.3229,0.387116754,2.639,0.047366427,0.6933,699.1185,514.1151,185.0034,1480.0272,4112.9208,0.735376192
Galium aparine,GAAP,1,3/18/22,7.2,0.01712,0.00148,0.086448598,0.441,297.972973,0.035,0.024,0.059,0.406779661,1.439,0.016678249,0.5126,697.2206,581.6497,115.5709,4815.454167,24235.40417,0.834240555
Geranium dissectum,GEDI,1,3/11/22,3.1,0.04129,0.01061,0.256962945,2.159,203.4872762,0.03931,0.028,0.06731,0.415985738,1.206,0.023217247,0.4899,639.88,514.2293,125.6507,4487.525,18365.33214,0.803633963
Geranium dissectum,GEDI,2,3/11/22,5.4,0.08708,0.0279,0.320395039,4.424,158.5663082,0.1149,0.103,0.2179,0.472693896,2.919,0.035286057,0.6509,877.3078,644.6647,232.6431,2258.670874,6258.880583,0.734821576
Geranium dissectum,GEDI,4,3/11/22,4.9,0.08986,0.02478,0.275762297,4.399,177.5221953,0.1421,0.102,0.2441,0.417861532,2.215,0.046049661,0.327,2637.445,2321.0844,316.3606,3101.57451,22755.72941,0.880050352
Geranium dissectum,GEDI,5,3/11/22,5.4,0.0962,0.02585,0.268711019,5.102,197.3694391,0.10941,0.076,0.18541,0.409902379,2.313,0.03285776,0.621,763.788,597.126,166.662,2192.921053,7856.921053,0.781795472
Geranium molle,GEMO,1,3/23/22,3.9,0.04403,0.01139,0.258687259,2.384,209.3064091,0.073,0.036,0.109,0.330275229,1.247,0.028869286,0.3495,1299.9431,1156.8228,143.1203,3975.563889,32133.96667,0.889902643
Geranium molle,GEMO,2,3/23/22,5,0.08931,0.02549,0.285410368,4.281,167.948215,0.162,0.044,0.206,0.213592233,1.984,0.022177419,0.5487,839.1843,646.573,192.6113,4377.529545,14694.84091,0.770477951
Geranium molle,GEMO,3,3/23/22,4.1,0.06483,0.02065,0.318525374,3.172,153.6077482,0.09,0.042,0.132,0.318181818,2.181,0.019257221,0.5554,900.2812,708.6735,191.6077,4562.088095,16873.17857,0.787169053
Geranium molle,GEMO,5,3/14/22,6.3,0.15213,0.04321,0.284033392,6.887,159.3844018,0.20588,0.1,0.30588,0.326925592,2.928,0.034153005,0.4413,1914.7819,1552.3436,362.4383,3624.383,15523.436,0.810715622
Geranium molle,GEMO,6,3/11/22,4.6,0.12505,0.03556,0.284366253,6.373,179.2182227,0.176,0.073,0.249,0.293172691,2.172,0.033609576,0.4775,1213.0172,976.1015,236.9157,3245.420548,13371.25342,0.804688919
Hordeum murinum,HOMU,1,3/11/22,15.4,0.08035,0.02205,0.274424393,5.484,248.707483,0.19269,0.206,0.39869,0.516692167,3.696,0.055735931,0.8055,725.144,500.2849,224.8591,1091.549029,2428.567476,0.689911107
Hordeum murinum,HOMU,2,3/11/22,15,0.03291,0.00825,0.250683683,2.547,308.7272727,0.09662,0.117,0.21362,0.547701526,1.701,0.068783069,0.3775,1519.8227,1303.8328,215.9899,1846.067521,11143.87009,0.857884805
Hordeum murinum,HOMU,3,3/11/22,15.4,0.0445,0.01192,0.267865169,3.508,294.295302,0.13149,0.147,0.27849,0.527846601,2.353,0.062473438,0.4013,1860.4475,1574.1666,286.2809,1947.489116,10708.61633,0.846122559
Hordeum murinum,HOMU,4,3/11/22,19,0.09606,0.02377,0.247449511,6.436,270.761464,0.14748,0.168,0.31548,0.532521871,2.618,0.064171123,0.3953,2132.8219,1749.8638,382.9581,2279.5125,10415.85595,0.820445345
Hordeum murinum,HOMU,5,3/11/22,19.9,0.05235,0.01242,0.237249284,3.844,309.5008052,0.16461,0.147,0.31161,0.471743526,2.28,0.064473684,0.3883,1924.6226,1613.4447,311.1779,2116.856463,10975.81429,0.838317445
Hordeum murinum,HOMU,6,3/11/22,19.9,0.07109,0.0182,0.256013504,5.56,305.4945055,0.1636,0.189,0.3526,0.536018151,3.303,0.057220708,0.6648,951.3747,687.9368,263.4379,1393.851323,3639.877249,0.72309764
Lupinus bicolor,LUBI,1,3/16/22,4.1,0.0313,0.00508,0.162300319,1.047,206.1023622,0.041,0.026,0.067,0.388059701,1.767,0.014714205,0.8677,298.873,137.5348,161.3382,6205.315385,5289.8,0.460178069
Lupinus bicolor,LUBI,2,3/16/22,7,0.05411,0.0102,0.188504897,1.637,160.4901961,0.109,0.046,0.155,0.296774194,2.33,0.019742489,0.7415,539.6696,267.2191,272.4505,5922.836957,5809.11087,0.495153146
Lupinus bicolor,LUBI,3,3/16/22,7.6,0.07063,0.01232,0.174430129,2.55,206.9805195,0.128,0.055,0.183,0.300546448,2.391,0.023002928,0.7268,576.2941,309.3055,266.9886,4854.338182,5623.736364,0.536714674
Lupinus bicolor,LUBI,4,3/16/22,7.1,0.02677,0.00454,0.169592828,0.7,154.185022,0.045,0.018,0.063,0.285714286,1.718,0.010477299,0.8695,289.3346,127.3679,161.9667,8998.15,7075.994444,0.440209709
Lupinus bicolor,LUBI,5,3/16/22,6.4,0.05835,0.0104,0.17823479,1.409,135.4807692,0.096,0.041,0.137,0.299270073,2.59,0.015830116,0.854,452.1513,162.0187,290.1326,7076.404878,3951.67561,0.358328506
Lupinus bicolor,LUBI,6,3/16/22,3,0.05248,0.00873,0.166349085,2.115,242.2680412,0.043,0.029,0.072,0.402777778,2.128,0.01362782,0.927,315.2636,113.1943,202.0693,6967.906897,3903.251724,0.359046525
Convolvulus arvensis,COAR,1,3/18/22,6.2,0.04782,0.00693,0.144918444,2.076,299.5670996,0.057,0.11,0.167,0.658682635,1.768,0.062217195,0.7548,395.061,237.2093,157.8517,1435.015455,2156.448182,0.600437148
Convolvulus arvensis,COAR,2,3/18/22,6.1,0.03939,0.007,0.177710079,1.661,237.2857143,0.071,0.126,0.197,0.639593909,2.076,0.060693642,0.728,498.818,326.3933,172.4247,1368.45,2590.423016,0.654333444
Convolvulus arvensis,COAR,3,3/23/22,3.9,0.02928,0.004,0.136612022,1.185,296.25,0.039,0.04,0.079,0.506329114,1.731,0.02310803,0.8523,303.5067,195.1799,108.3268,2708.17,4879.4975,0.643082673
Convolvulus arvensis,COAR,4,3/25/22,3.5,0.01862,0.00245,0.131578947,0.945,385.7142857,0.025,0.016,0.041,0.390243902,1.713,0.009340339,0.991,222.0653,106.079,115.9863,7249.14375,6629.9375,0.477692823
Convolvulus arvensis,COAR,5,3/25/22,5,0.07205,0.00823,0.114226232,2.858,347.2660996,0.048,0.08252,0.13052,0.63224027,1.95,0.042317949,0.7565,433.9643,270.5513,163.413,1980.283568,3278.614881,0.623441375
Convolvulus arvensis,COAR,6,4/1/22,5.1,0.05511,0.00754,0.136817275,2.318,307.4270557,0.058,0.12,0.178,0.674157303,2.029,0.059142435,0.6837,552.7338,323.3964,229.3374,1911.145,2694.97,0.585085262
Plagiobothrus nothfulvus,PLNO,1,3/16/22,2,0.03092,0.00501,0.162031048,1.2065,240.8183633,0.125,0.077,0.202,0.381188119,2.034,0.037856441,0.3754,1837.4155,1572.041,265.3745,3446.422078,20416.11688,0.855571862
Plagiobothrus nothfulvus,PLNO,2,3/16/22,1.6,0.03115,0.00565,0.181380417,1.237,218.9380531,0.152,0.08,0.232,0.344827586,1.92,0.041666667,0.3652,1833.0454,1564.3394,268.706,3358.825,19554.2425,0.853410068
Plagiobothrus nothfulvus,PLNO,3,3/16/22,2,0.03065,0.00513,0.167373573,1.183,230.6042885,0.162,0.107,0.269,0.397769517,2.384,0.04488255,0.399,1906.0967,1588.9463,317.1504,2964.02243,14849.96542,0.833612639
Plagiobothrus nothfulvus,PLNO,4,3/16/22,2.1,0.03609,0.00625,0.173178166,1.404,224.64,0.147,0.095,0.242,0.392561983,2.368,0.040118243,0.4723,1351.7069,1087.7782,263.9287,2778.196842,11450.29684,0.804744135
Plagiobothrus nothfulvus,PLNO,5,3/16/22,2.3,0.03723,0.00667,0.179156594,1.336,200.2998501,0.133,0.114,0.247,0.461538462,2.273,0.050153982,0.3859,1943.6216,1643.7249,299.8967,2630.672807,14418.63947,0.845702116
Plagiobothrus nothfulvus,PLNO,6,3/16/22,2.3,0.03452,0.00627,0.181633835,1.403,223.7639553,0.131,0.109,0.24,0.454166667,2.286,0.04768154,0.3693,2134.6148,1854.9335,279.6813,2565.883486,17017.73853,0.868978094
Sanicula unknown,Sanicula,1,4/22/22,2.7,0.053,0.00312,0.058867925,0.895,286.8589744,0.013,0.017,0.03,0.566666667,1.475,0.011525424,0.9208,221.4558,129.3658,92.09,5417.058824,7609.752941,0.584160812
Sanicula unknown,Sanicula,2,4/22/22,4,0.03111,0.00817,0.262616522,1.555,190.3304774,0.027,0.021,0.048,0.4375,1.695,0.012389381,0.8273,315.3042,224.6388,90.6654,4317.4,10697.08571,0.712451023
Sanicula unknown,Sanicula,3,4/22/22,3.9,0.02849,0.00718,0.252018252,1.637,227.994429,0.031,0.017,0.048,0.354166667,1.309,0.012987013,0.6884,351.6235,249.9778,101.6457,5979.158824,14704.57647,0.710924611
Sanicula unknown,Sanicula,4,4/22/22,4.4,0.03985,0.00962,0.24140527,2.163,224.8440748,0.041,0.02,0.061,0.327868852,1.395,0.014336918,0.6694,396.2754,296.1475,100.1279,5006.395,14807.375,0.74732749
Sanicula unknown,Sanicula,5,4/22/22,3.9,0.03991,0.00805,0.201703834,2.151,267.2049689,0.032,0.029,0.061,0.475409836,1.49,0.019463087,0.6767,414.4122,307.4739,106.9383,3687.527586,10602.54828,0.741951854
Spergularia rubra,SPRU,1,3/18/22,2.5,0.01805,0.00228,0.126315789,0.373,163.5964912,0.06,0.032,0.092,0.347826087,1.013,0.031589339,0.4132,755.4712,627.155,128.3162,4009.88125,19598.59375,0.830150772
Spergularia rubra,SPRU,2,3/18/22,3.4,0.01715,0.0019,0.110787172,0.375,197.3684211,0.083,0.039,0.122,0.319672131,1.244,0.031350482,0.4372,828.1693,698.651,129.5183,3320.982051,17914.12821,0.843608909
Spergularia rubra,SPRU,3,3/18/22,2.6,0.01972,0.00239,0.121196755,0.421,176.1506276,0.078,0.039,0.117,0.333333333,1.498,0.026034713,0.4811,824.2913,681.2862,143.0051,3666.797436,17468.87692,0.826511453
Spergularia rubra,SPRU,4,3/18/22,4.1,0.01812,0.00206,0.113686534,0.379,183.9805825,0.065,0.031,0.096,0.322916667,1.367,0.022677396,0.493,715.9506,594.3903,121.5603,3921.3,19173.88065,0.83021133
Spergularia rubra,SPRU,5,3/18/22,2.7,0.0165,0.00173,0.104848485,0.323,186.7052023,0.069,0.04,0.109,0.366972477,1.237,0.032336297,0.4151,913.6532,783.4789,130.1743,3254.3575,19586.9725,0.857523292
Spergularia rubra,SPRU,6,3/18/22,2.9,0.01854,0.00211,0.113807983,0.382,181.042654,0.078,0.028,0.106,0.264150943,1.077,0.025998143,0.4394,710.3939,580.6179,129.776,4634.857143,20736.35357,0.817318251
Trifolium dubium,TRDU,1,3/16/22,3.3,0.02098,0.00517,0.246425167,1.674,323.7911025,0.025,0.019,0.044,0.431818182,1.093,0.017383349,0.4805,602.9403,496.4348,106.5055,5605.552632,26128.14737,0.823356475
Trifolium dubium,TRDU,2,3/18/22,1.8,0.00953,0.00153,0.160545645,0.764,499.3464052,0.00357,0.002,0.00557,0.359066427,1.611,0.001241465,0.9974,206.2242,124.7139,81.5103,40755.15,62356.95,0.604749103
Trifolium dubium,TRDU,3,3/23/22,2.7,0.0142,0.00389,0.273943662,1.073,275.8354756,0.016,0.013,0.029,0.448275862,1.191,0.010915197,0.5508,500.0826,424.4894,75.5932,5814.861538,32653.03077,0.848838572
Trifolium dubium,TRDU,4,3/23/22,2.6,0.02138,0.00623,0.291393826,1.522,244.3017657,0.041,0.028,0.069,0.405797101,1.612,0.017369727,0.5093,791.3105,686.1544,105.1561,3755.575,24505.51429,0.867111456
Trifolium dubium,TRDU,5,3/23/22,2.8,0.01473,0.00406,0.27562797,1.26,310.3448276,0.034,0.025,0.059,0.423728814,1.432,0.017458101,0.4633,849.1498,730.9473,118.2025,4728.1,29237.892,0.860799002
Trifolium dubium,TRDU,6,3/23/22,2.3,0.01819,0.00421,0.231445849,1.612,382.8978622,0.028,0.022,0.05,0.44,1.289,0.017067494,0.4631,765.3198,652.3091,113.0107,5136.85,29650.41364,0.852335324
Trifolium glomeratum,TRGL,1,3/16/22,2.5,0.03367,0.00793,0.235521236,1.733,218.5372005,0.03,0.026,0.056,0.464285714,1.428,0.018207283,0.4701,822.7749,690.3586,132.4163,5092.934615,26552.25385,0.839061328
Trifolium glomeratum,TRGL,2,3/16/22,3.3,0.04177,0.00986,0.236054585,2.286,231.8458418,0.0312,0.021,0.0522,0.402298851,1.202,0.017470882,0.4085,917.1078,801.9868,115.121,5481.952381,38189.84762,0.874473862
Trifolium glomeratum,TRGL,3,3/16/22,2.6,0.04001,0.0096,0.239940015,2.249,234.2708333,0.03792,0.022,0.05992,0.367156208,1.384,0.015895954,0.4307,950.0575,836.4332,113.6243,5164.740909,38019.69091,0.880402712
Trifolium glomeratum,TRGL,4,3/16/22,3.3,0.04872,0.01124,0.230706076,2.288,203.5587189,0.05553,0.021,0.07653,0.274402195,1.168,0.017979452,0.405,906.3649,805.183,101.1819,4818.185714,38342.04762,0.888365161
Trifolium glomeratum,TRGL,5,3/16/22,2.5,0.05111,0.01322,0.258657797,2.491,188.4266263,0.07475,0.027,0.10175,0.265356265,1.293,0.020881671,0.4332,877.2657,759.987,117.2787,4343.655556,28147.66667,0.866313364
Trifolium glomeratum,TRGL,6,3/16/22,2.6,0.04876,0.01191,0.244257588,2.398,201.3434089,0.0551,0.02,0.0751,0.266311585,1.155,0.017316017,0.4852,624.8233,520.4192,104.4041,5220.205,26020.96,0.832906199
Trifolium hirtum,TRHI,1,3/16/22,2.7,0.04729,0.0118,0.249524212,2.284,193.559322,0.047,0.029,0.076,0.381578947,1.355,0.021402214,0.4716,775.7747,666.5293,109.2454,3767.082759,22983.76897,0.85917896
Trifolium hirtum,TRHI,3,3/16/22,4,0.06072,0.01362,0.2243083,2.667,195.814978,0.071,0.025,0.096,0.260416667,1.56,0.016025641,0.5854,579.3811,462.1031,117.278,4691.12,18484.124,0.797580556
Trifolium hirtum,TRHI,4,3/16/22,3.7,0.06393,0.01171,0.183169091,2.762,235.8667805,0.088,0.042,0.13,0.323076923,1.566,0.026819923,0.441,1025.0884,865.3389,159.7495,3803.559524,20603.30714,0.844160269
Trifolium hirtum,TRHI,5,3/16/22,3.1,0.0501,0.01157,0.230938124,2.714,234.5721694,0.116,0.039,0.155,0.251612903,1.651,0.023622047,0.453,1024.1108,885.0098,139.101,3566.692308,22692.55897,0.864173876
Trifolium hirtum,TRHI,6,3/16/22,3.5,0.06025,0.01236,0.205145228,2.973,240.5339806,0.078,0.028,0.106,0.264150943,1.542,0.018158236,0.499,788.8009,639.9211,148.8798,5317.135714,22854.325,0.811258075
Trifolium pratense,TRPR,1,3/16/22,2.3,0.06188,0.01217,0.196670976,3.039,249.7124076,0.07816,0.02836,0.10652,0.266241081,1.485,0.019097643,0.5697,582.3629,436.4669,145.896,5144.428773,15390.2292,0.749475799
Trifolium pratense,TRPR,2,3/16/22,3.7,0.0604,0.01309,0.216721854,2.884,220.3208556,0.0963,0.042,0.1383,0.303687636,1.799,0.023346304,0.4955,932.7247,777.1007,155.624,3705.333333,18502.39762,0.833151197
Trifolium pratense,TRPR,3,3/16/22,2.9,0.05543,0.01226,0.221179866,3.169,258.4828711,0.0704,0.031,0.1014,0.305719921,1.564,0.019820972,0.5205,734.8571,601.4572,133.3999,4303.222581,19401.84516,0.818468244
Trifolium pratense,TRPR,4,3/16/22,3.1,0.07272,0.01742,0.239548955,3.312,190.1262916,0.127,0.056,0.183,0.306010929,1.959,0.028586013,0.4518,1222.0988,1015.5461,206.5527,3688.441071,18134.75179,0.830985269
Trifolium pratense,TRPR,5,3/16/22,3.8,0.0672,0.01205,0.179315476,3.002,249.1286307,0.088,0.039,0.127,0.307086614,1.442,0.02704577,0.4664,844.0671,705.4313,138.6358,3554.764103,18087.98205,0.835752632
Trifolium pratense,TRPR,6,3/16/22,3.5,0.05386,0.01058,0.196435202,3.033,286.6729679,0.078,0.034,0.112,0.303571429,1.461,0.023271732,0.4908,772.1044,624.5878,147.5166,4338.723529,18370.22941,0.808942159
Trifolium eriocephalum,TRER,1,4/5/22,0.1,0.00091,0.00015,0.164835165,0.025,166.6666667,0.00037,roots lost,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trifolium eriocephalum,TRER,2,3/29/22,0.2,0.00053,0.00008,0.037735849,0.02,250,0.00049,0.000065,0.000555,0.117117117,2.842,2.28712E-05,1.9117,99.0121,26.3638,72.6483,1117666.154,405596.9231,0.266268466
Trifolium eriocephalum,TRER,3,4/1/22,0.6,0.00093,No sample,NA,0.042,NA,0.000553,0.00033,0.000883,0.373725934,2.336,0.000141267,1.6989,103.0408,29.6499,73.3909,222396.6667,89848.18182,0.287749125
Trifolium eriocephalum,TRER,4,4/5/22,0.1,0.00037,0.00011,0.297297297,0.015,136.3636364,0.00025,0.000118,0.000368,0.320652174,2.287,5.1596E-05,1.6213,110.7961,54.8318,55.9643,474273.7288,464676.2712,0.494889261
Trifolium eriocephalum,TRER,5,4/5/22,0.2,0.0005,0.0001,0.2,0.025,250,0.00043,roots lost,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trifolium eriocephalum,TRER,6,4/5/22,0.3,0.00041,0.00014,0.341463415,0.019,135.7142857,0.00143,roots lost,NA,NA,2.334,NA,1.6494,109.2109,52.497,56.7139,NA,NA,0.480693777
Triteleia laxa,TRLA,1,4/1/22,3.3,0.00544,0.00086,0.158088235,0.256,297.6744186,0.00086,0.0011,0.00196,0.56122449,1.939,0.000567303,1.6016,96.2409,25.9685,70.2724,63884,23607.72727,0.269828108
Triteleia laxa,TRLA,5,4/26/22,5,0.01285,0.002375,0.184824903,0.462,194.5263158,0.002375,0.00319,0.005565,0.573225517,2.169,0.001470724,1.4641,128.8512,44.9373,83.9139,26305.29781,14086.9279,0.348753446
Triteleia laxa,TRLA,6,3/29/22,2.2,0.00315,0.00057,0.180952381,0.109,191.2280702,0.00057,0.000208,0.000778,0.267352185,2.589,8.03399E-05,1.8915,92.1253,21.708,70.4173,338544.7115,104365.3846,0.235635596
Nemophila maculata,NEMA,1,4/22/22,5.1,0.08655,0.01349,0.155863663,2.827,209.562639,0.141,0.034,0.175,0.194285714,1.577,0.021559924,0.4718,902.1676,726.3954,175.7722,5169.770588,21364.57059,0.8051668
Nemophila maculata,NEMA,2,3/21/22,4.4,0.08094,0.01061,0.131084754,2.482,233.9302545,0.121,0.063,0.184,0.342391304,2.054,0.03067186,0.4447,1321.9704,1097.2978,224.6726,3566.231746,17417.4254,0.830047178
Nemophila maculata,NEMA,3,4/22/22,2.8,0.04195,0.00603,0.143742551,1.133,187.893864,0.08587,0.027,0.11287,0.239213254,1.539,0.01754386,0.4808,848.0156,688.1806,159.835,5919.814815,25488.17037,0.811518798
Nemophila maculata,NEMA,4,4/22/22,4.1,0.0369,0.00495,0.134146341,1.431,289.0909091,0.053,0.02584,0.07884,0.32775241,1.304,0.019815951,0.4662,763.7445,633.8719,129.8726,5026.029412,24530.64628,0.829952818
Nemophila maculata,NEMA,5,4/26/22,3.8,0.0341,0.00314,0.092082111,0.833,265.2866242,0.053,0.023,0.076,0.302631579,1.786,0.01287794,0.5571,732.4652,581.3505,151.1147,6570.204348,25276.1087,0.793690267
Nemophila maculata,NEMA,6,4/22/22,4,0.09227,0.01611,0.174596293,3.055,189.6337678,0.135,0.05,0.185,0.27027027,2.315,0.021598272,0.5144,1113.6411,849.5315,264.1096,5282.192,16990.63,0.762841368
Trifolium ciliolatum,TRCI,2,3/16/22,4,0.02914,0.00392,0.134522992,1.261,321.6836735,0.02053,0.00579,0.02632,0.219984802,1.603,0.003611978,0.8789,264.1631,183.6018,80.5613,13913.86874,31710.15544,0.695031971
