name,Achillea millefolium,Agoseris unknown ,Aira caryophyllea,Amsinckia mensiezii,Anagallis arvensis,Annagalis arvensis,Aphanes occidentalis,Avena barbata,Avena fatua,Brassica nigra,Briza minor,Bromus carinatus,Bromus diandrus,Bromus hordeaceus,Bromus madritensis,Carduus pycnocephalus,Castilleja attenuata,Centaurea solistitialis,Cerastium glomeratum,Chamomilla suavolens,Clarkia purpurea,Convolvulus arvensis,Crassula unknown,Cynodon dactylon,Dichelostemma capitatum,Erodium botrys,Erodium cicutarium,Erodium moschatum,Eschscholzia californica,Festuca microstachys,Festuca myuros,Filago gallica,Galium aparine,Geranium dissectum,Geranium molle,Gilia tricolor,Hordeum murinum,Hypochaeris glabra,Hypochaeris radicata,Lactuca serriola,Lasthenia californica,Leontodon uknown,Lepidium nitidum,Linum bienne,Lolium multiflorum,Lotus purshianus,Lupinus bicolor,Madia elegans,Micropus californicus,Nemophila maculata,Plagiobothrus nothfulvus,Plantago erecta,Rumex pulcher,Sanicula unknown,Sherardia arvensis,Spergularia rubra,Stipa pulchra,Taeniatherum caput-medusae,Trifolium ciliolatum,Trifolium dubium,Trifolium eriocephalum,Trifolium glomeratum,Trifolium hirtum,Trifolium pratense,Trifolium subterraneum,Trifolium wildenovii,Triteleia laxa,Vicia sativaÂ ,Vicia villosa,Vulpia bromoides,rowname
SLA..cm2.g._max,360.3074,198.5816,348.8889,202.795,463.9474,452.5424,405.9649,336.5854,424.4944,407.5922,622.7723,416.8878,447.7051,483.5341,467.1795,289.0625,631.068,294.847,335.3083,289.9598,428.4211,385.7143,500,625.9649,337.2694,127.4676,138.1579,442.3888,493.9597,300,495.122,2800,297.973,203.4873,209.3064,366.9811,309.5008,555.1724,580.6452,245.7077,316.7883,426.4151,258.2524,333.3333,436.5145,253.5032,242.268,430.179,401.25,289.0909,240.8184,278.8551,464.0678,286.859,303.2929,197.3684,248.7629,472.9885,321.6837,499.3464,1000,255.3317,302.0779,286.673,405.679,360.6557,297.6744,622.2848,607.8341,399.2063,SLA..cm2.g._max
SLA..cm2.g._mean,309.6541,182.4014,269.5568,187.5098,348.6592,334.534,303.0029,273.1988,351.3292,180.0751,563.806,333.5988,391.758,395.9402,428.3767,216.2642,567.5036,242.4959,304.4557,268.5314,340.6651,312.2517,382.2253,566.8794,248.6642,120.721,116.4075,262.8503,375.413,260.254,333.3375,1303.642,297.973,184.2363,173.893,257.4956,289.5811,418.6697,358.9799,198.5785,242.0887,298.6749,190.5394,225.911,353.4495,194.6871,184.2512,296.2383,338.0446,229.233,223.1774,208.6695,377.0577,239.4466,187.4025,181.474,196.2745,314.9817,228.7451,339.4196,337.7489,220.6114,245.3069,242.4073,336.1698,223.9922,227.8096,448.2565,530.2685,298.7286,SLA..cm2.g._mean
SLA..cm2.g._median,300.8212,184.5664,289.1844,195.2302,325.2427,322.7228,294.3168,266.572,356.4658,161.3266,549.5408,333.0111,373.5721,417.5635,438.3372,199.4488,580.6452,263.1818,303.5033,275.0048,333.3819,303.4971,385.3073,552.0005,231.1213,123.5022,117.401,219.8364,364.9573,272.1301,338.6364,885,297.973,187.4458,167.9482,265.0794,299.8949,380.6283,362.1901,202.9352,235.3002,277.7782,190.9225,194.7368,349.1084,184.4481,183.2963,288.6615,326.3889,221.7464,224.202,213.6921,384.7576,227.9944,149.6974,182.5116,192.4154,291.8999,209.8346,317.068,166.6667,225.1915,238.2004,249.4205,328.9392,228.3139,194.5263,421.7878,557.2828,315.2286,SLA..cm2.g._median
SLA..cm2.g._q1,288.3919,178.4874,220.113,177.6197,303.7778,297.6105,243.4323,256.2378,325.3708,140.4641,535.8803,318.361,364.3121,361.2033,422.1024,172.9952,535.7214,204.447,281.701,259.0898,296.6483,297.0793,338.0708,538.1346,209.8039,118.0286,105.5771,204.0746,307.012,228.7524,270.3578,656.3889,297.973,172.7832,159.3844,218.1732,276.6449,353.2328,299.0296,176.4205,214.6429,259.5056,166.3488,186.2069,314.587,172.2154,155.7613,251.4963,314.8875,194.616,220.1445,190.5657,342.6471,224.8441,146.991,177.3736,184.3246,279.9295,201.106,275.8355,136.3636,203.0049,224.8829,227.5228,327.13,180.6345,192.8772,402.5361,497.102,220.3869,SLA..cm2.g._q1
SLA..cm2.g._q3,314.3558,186.398,321.0417,197.6986,378.5,371.593,346.3301,294.3482,377.1277,188.6869,581.8733,354.2818,419.3139,424.5439,451.875,257.8284,605.8566,274.1379,325.8045,284.4465,365.6339,337.3063,392.4689,597.6332,264.7619,126.1946,127.0024,278.612,433.3584,289.9939,375.4525,1950,297.973,198.8989,179.2182,284.1784,307.9191,503.5088,378.4237,213.5734,261.3137,295.6422,231.8755,237.5,377.9976,215.4966,206.761,336.4215,365.3074,257.4475,229.1132,225.6078,393.2741,267.205,190.1089,186.024,199.2226,304.4272,213.4796,382.8979,250,234.2708,280.0075,256.2903,349.4922,252.4495,246.1004,484.437,596.9479,372.0082,SLA..cm2.g._q3
Shoot.dry.biomass..g._min,0.028,0.112,0.0015,0.208,0.0325,0.0103,0.0481,0.013,0.051,0.0073,0.0069,0.008,0.017,0.0018,0.0043,0.0098,0.0014,0.036,0.1022,0.027,0.0037,0.025,0.0035,0.0046,0.015,0.199,0.0972,0.0267,0.008,0.0056,0.014,0.0014,0.035,0.0393,0.073,0.0058,0.0966,0.0016,0.001,0.0097,0.005,0.0048,0.013,0.0035,0.1433,0.024,0.041,0.0084,0.0066,0.053,0.125,0.0363,0.0109,0.013,0.016,0.06,0.0048,0.0186,0.0205,0.0036,3.00E-04,0.03,0.027,0.0704,0.0906,0.0074,6.00E-04,0.1681,0.02,0.001,Shoot.dry.biomass..g._min
Shoot.dry.biomass..g._max,0.064,0.1801,0.0041,0.261,0.0907,0.014,0.19,0.058,0.094,0.089,0.0277,0.048,0.108,0.065,0.0403,0.02,0.0018,0.081,0.1404,0.103,0.039,0.071,0.0157,0.019,0.073,0.324,0.2081,0.137,0.025,0.053,0.059,0.0037,0.035,0.1421,0.2059,0.047,0.1927,0.022,0.027,0.059,0.022,0.041,0.039,0.017,0.208,0.088,0.128,0.084,0.083,0.141,0.162,0.127,0.169,0.041,0.1,0.083,0.0331,0.042,0.101,0.041,0.0014,0.0747,0.116,0.127,0.1583,0.138,0.0024,0.769,0.589,0.019,Shoot.dry.biomass..g._max
Shoot.dry.biomass..g._mean,0.0426,0.1361,0.0023,0.2373,0.0615,0.0121,0.0996,0.0347,0.065,0.0618,0.015,0.0243,0.0567,0.0244,0.0146,0.0158,0.0016,0.0644,0.1178,0.0542,0.0163,0.0497,0.0081,0.0101,0.0286,0.2425,0.1605,0.1058,0.0134,0.0233,0.0307,0.0022,0.035,0.1014,0.1414,0.026,0.1494,0.0091,0.0059,0.029,0.0128,0.029,0.0228,0.0082,0.1741,0.053,0.077,0.0303,0.0419,0.0981,0.1417,0.0732,0.0898,0.0288,0.0715,0.0722,0.0155,0.0274,0.0777,0.0246,6.00E-04,0.0474,0.0629,0.0896,0.1209,0.0705,0.0013,0.4013,0.2955,0.013,Shoot.dry.biomass..g._mean
Shoot.dry.biomass..g._median,0.043,0.1336,0.0018,0.2385,0.0683,0.012,0.09,0.034,0.0595,0.065,0.0127,0.0225,0.0492,0.019,0.0112,0.0165,0.0016,0.066,0.1167,0.0435,0.0104,0.0525,0.0078,0.0088,0.018,0.2235,0.168,0.1298,0.0103,0.018,0.0285,0.0015,0.035,0.1122,0.162,0.025,0.1555,0.0036,0.0018,0.031,0.0135,0.0315,0.022,0.0066,0.1745,0.043,0.0705,0.023,0.035,0.1034,0.14,0.0682,0.0832,0.031,0.0849,0.0735,0.0157,0.0239,0.093,0.0265,5.00E-04,0.0465,0.059,0.0831,0.1064,0.066,9.00E-04,0.3728,0.2945,0.016,Shoot.dry.biomass..g._median
Shoot.dry.biomass..g._q1,0.033,0.1212,0.0015,0.231,0.0406,0.011,0.0636,0.0253,0.0517,0.0516,0.0109,0.0168,0.0285,0.0066,0.0052,0.0119,0.0015,0.062,0.1079,0.0278,0.0061,0.0412,0.0048,0.0075,0.017,0.2005,0.1329,0.1033,0.0084,0.0125,0.0202,0.0014,0.035,0.0919,0.09,0.0215,0.1355,0.0022,0.0015,0.0121,0.0078,0.028,0.0177,0.004,0.1528,0.0358,0.0435,0.0172,0.0222,0.0612,0.1315,0.0499,0.0528,0.027,0.0639,0.066,0.0078,0.0191,0.0758,0.016,4.00E-04,0.0312,0.04,0.078,0.1063,0.055,7.00E-04,0.1995,0.1565,0.0098,Shoot.dry.biomass..g._q1
Shoot.dry.biomass..g._q3,0.045,0.1386,0.0028,0.2468,0.0756,0.0132,0.1162,0.0435,0.0725,0.0792,0.0168,0.0282,0.0838,0.0329,0.0122,0.02,0.0017,0.077,0.1236,0.07,0.0243,0.0578,0.0096,0.0114,0.02,0.2655,0.1922,0.1323,0.0153,0.0306,0.0345,0.0031,0.035,0.1217,0.176,0.0305,0.1644,0.016,0.0025,0.033,0.0163,0.0365,0.025,0.01,0.1925,0.0757,0.1058,0.034,0.0642,0.1315,0.1508,0.0907,0.133,0.032,0.0925,0.078,0.018,0.0347,0.098,0.034,5.00E-04,0.0555,0.0805,0.0942,0.1428,0.0847,0.0016,0.531,0.422,0.0177,Shoot.dry.biomass..g._q3
Root.dry.biomass..g._min,0.017,0.074,8.00E-04,0.071,0.02,0.004,0.02,0.039,0.077,0.007,0.0054,0.0153,0.047,0.0049,0.0131,0.0039,0,0.05,0.048,0.024,0.003,0.016,0,0.0082,0.0047,0.097,0.035,0.0077,0.0024,0.0076,0.018,0.001,0.024,0.028,0.036,0.0092,0.117,0.0014,0.0013,0.0048,0.0034,0.0034,0.01,0.0028,0.21,0.013,0.018,0.006,0.006,0.023,0.077,0.033,0.019,0.017,0.0102,0.028,0.0182,0.024,0.0058,0.002,1.00E-04,0.02,0.017,0.0284,0.046,0.0064,2.00E-04,0.048,0.007,0.006,Root.dry.biomass..g._min
Root.dry.biomass..g._max,0.065,0.097,0.0077,0.107,0.086,0.0164,0.079,0.109,0.261,0.06,0.024,0.089,0.2389,0.0944,0.093,0.14,5.00E-04,0.098,0.102,0.074,0.04,0.126,0.0011,0.0396,0.034,0.103,0.125,0.101,0.0104,0.037,0.061,0.0017,0.024,0.103,0.1,0.038,0.206,0.018,0.0268,0.0178,0.012,0.024,0.029,0.0143,0.276,0.039,0.055,0.124,0.049,0.063,0.114,0.073,0.759,0.029,0.0628,0.04,0.06,0.0509,0.044,0.028,3.00E-04,0.027,0.042,0.056,0.061,0.046,0.0032,0.13,0.1465,0.026,Root.dry.biomass..g._max
Root.dry.biomass..g._mean,0.0368,0.0868,0.0025,0.0877,0.0464,0.0093,0.0385,0.073,0.1568,0.0404,0.0126,0.0399,0.1437,0.0379,0.0357,0.0215,3.00E-04,0.082,0.0715,0.045,0.0166,0.0824,5.00E-04,0.0177,0.0142,0.1012,0.0787,0.0679,0.006,0.019,0.0354,0.0013,0.024,0.0772,0.059,0.029,0.1623,0.0062,0.0128,0.0106,0.0072,0.0179,0.0171,0.0077,0.2439,0.0247,0.0358,0.0323,0.0232,0.0371,0.097,0.0558,0.3197,0.0208,0.0443,0.0348,0.0376,0.0367,0.0284,0.0182,2.00E-04,0.0228,0.027,0.0384,0.0514,0.0335,0.0015,0.0835,0.0765,0.0153,Root.dry.biomass..g._mean
Root.dry.biomass..g._median,0.033,0.0875,0.0016,0.089,0.045,0.0091,0.0355,0.059,0.1403,0.041,0.0105,0.0317,0.1398,0.026,0.0267,0.011,3.00E-04,0.089,0.074,0.041,0.0115,0.0963,5.00E-04,0.0149,0.0094,0.1025,0.0785,0.0815,0.0056,0.0158,0.033,0.0012,0.024,0.089,0.044,0.033,0.1575,0.0032,0.0092,0.0109,0.0064,0.0195,0.0165,0.0066,0.2455,0.0205,0.035,0.023,0.0205,0.0305,0.101,0.059,0.23,0.02,0.052,0.0355,0.0365,0.0362,0.031,0.0205,1.00E-04,0.0215,0.0265,0.0365,0.047,0.032,0.0011,0.0755,0.0742,0.016,Root.dry.biomass..g._median
Root.dry.biomass..g._q1,0.029,0.085,0.001,0.0768,0.021,0.0055,0.0248,0.053,0.1266,0.0385,0.0081,0.0244,0.0903,0.0099,0.0132,0.006,2.00E-04,0.084,0.056,0.027,0.0046,0.0506,1.00E-04,0.0097,0.006,0.1008,0.0538,0.0627,0.0043,0.0101,0.0222,0.0011,0.024,0.064,0.042,0.0255,0.147,0.0023,0.0037,0.0067,0.0041,0.0181,0.0138,0.0049,0.215,0.02,0.0267,0.0158,0.0165,0.0261,0.0837,0.0495,0.1013,0.017,0.0386,0.0312,0.0241,0.0302,0.024,0.013,1.00E-04,0.021,0.018,0.0318,0.047,0.028,7.00E-04,0.0548,0.0603,0.009,Root.dry.biomass..g._q1
Root.dry.biomass..g._q3,0.04,0.09,0.0025,0.0952,0.06,0.0118,0.0388,0.105,0.1854,0.0448,0.015,0.0451,0.2023,0.058,0.0322,0.0155,4.00E-04,0.089,0.0792,0.059,0.0255,0.1175,9.00E-04,0.0192,0.0167,0.103,0.1018,0.0867,0.0073,0.0263,0.0447,0.0015,0.024,0.1022,0.073,0.036,0.1838,0.006,0.0236,0.0128,0.0104,0.0224,0.0203,0.0098,0.2725,0.0315,0.0448,0.0322,0.026,0.046,0.1085,0.0643,0.5238,0.021,0.0577,0.039,0.0501,0.0424,0.037,0.025,2.00E-04,0.026,0.0315,0.0412,0.056,0.0415,0.0021,0.112,0.0947,0.02,Root.dry.biomass..g._q3
Total.biomass..g._min,0.06,0.1926,0.0023,0.301,0.0535,0.0151,0.0681,0.052,0.128,0.0143,0.0123,0.0233,0.064,0.0067,0.0174,0.0158,0.0014,0.086,0.1502,0.052,0.0067,0.041,0.0036,0.0132,0.0197,0.296,0.1322,0.0344,0.0104,0.0132,0.032,0.0026,0.059,0.0673,0.109,0.015,0.2136,0.0031,0.0023,0.0164,0.0104,0.0082,0.023,0.0063,0.3547,0.037,0.063,0.0144,0.0126,0.076,0.202,0.071,0.0299,0.03,0.0262,0.092,0.0234,0.0426,0.0263,0.0056,4.00E-04,0.0522,0.045,0.1014,0.1366,0.0137,8.00E-04,0.2191,0.027,0.007,Total.biomass..g._min
Total.biomass..g._max,0.129,0.2771,0.0107,0.368,0.1767,0.0304,0.269,0.151,0.326,0.149,0.0517,0.137,0.3328,0.1444,0.1333,0.16,0.0022,0.17,0.2174,0.177,0.075,0.197,0.0168,0.0586,0.107,0.426,0.3229,0.238,0.0355,0.09,0.12,0.0053,0.059,0.2441,0.3059,0.085,0.3987,0.04,0.0412,0.0768,0.034,0.064,0.065,0.0312,0.483,0.124,0.183,0.208,0.132,0.185,0.269,0.2,0.9049,0.061,0.156,0.122,0.0931,0.0929,0.145,0.069,9.00E-04,0.1017,0.155,0.183,0.2193,0.182,0.0056,0.899,0.7355,0.044,Total.biomass..g._max
Total.biomass..g._mean,0.0794,0.2229,0.0048,0.325,0.1079,0.0214,0.1381,0.103,0.2218,0.1022,0.0276,0.0642,0.2005,0.0623,0.0503,0.0373,0.0019,0.1464,0.1893,0.0993,0.0329,0.1321,0.0086,0.0278,0.0428,0.3438,0.2391,0.1737,0.0194,0.0424,0.066,0.0035,0.059,0.1787,0.2004,0.055,0.3117,0.0153,0.0187,0.0395,0.02,0.0469,0.0399,0.0159,0.4179,0.0777,0.1128,0.0626,0.0651,0.1353,0.2387,0.129,0.4094,0.0496,0.1157,0.107,0.0531,0.064,0.106,0.0428,6.00E-04,0.0703,0.0899,0.128,0.1723,0.104,0.0028,0.4848,0.372,0.0283,Total.biomass..g._mean
Total.biomass..g._median,0.062,0.2214,0.0034,0.318,0.1206,0.0209,0.126,0.085,0.1985,0.1165,0.0232,0.0502,0.189,0.045,0.039,0.0249,0.002,0.16,0.1972,0.084,0.0207,0.1488,0.0083,0.0237,0.0295,0.3265,0.2629,0.2113,0.0159,0.0382,0.067,0.0026,0.059,0.2017,0.206,0.061,0.3135,0.0068,0.0175,0.0419,0.0187,0.0518,0.0385,0.0132,0.4175,0.0635,0.1045,0.0445,0.0555,0.1439,0.241,0.1264,0.3132,0.048,0.1404,0.1075,0.0522,0.0647,0.122,0.047,6.00E-04,0.0675,0.086,0.1195,0.1533,0.1,0.002,0.4483,0.3681,0.033,Total.biomass..g._median
Total.biomass..g._q1,0.061,0.2025,0.0026,0.3027,0.0606,0.0163,0.0883,0.078,0.1898,0.0925,0.019,0.0455,0.1188,0.0162,0.0184,0.0209,0.0017,0.15,0.1646,0.0542,0.0121,0.0919,0.0049,0.0169,0.024,0.302,0.1904,0.1659,0.0127,0.033,0.049,0.0026,0.059,0.1559,0.132,0.0475,0.2868,0.0044,0.0059,0.0168,0.0142,0.0469,0.032,0.0088,0.3703,0.056,0.0683,0.0338,0.04,0.0873,0.234,0.0951,0.154,0.048,0.1025,0.0985,0.0316,0.0525,0.1068,0.029,5.00E-04,0.056,0.0577,0.1079,0.1533,0.0828,0.0014,0.252,0.2174,0.0192,Total.biomass..g._q1
Total.biomass..g._q3,0.085,0.227,0.0061,0.34,0.1283,0.0249,0.1545,0.149,0.2694,0.1206,0.0318,0.073,0.2967,0.0909,0.0435,0.0355,0.0021,0.166,0.2143,0.129,0.0508,0.1753,0.0104,0.0307,0.0337,0.3682,0.2814,0.2191,0.0226,0.0421,0.0672,0.0046,0.059,0.2245,0.249,0.0645,0.3433,0.022,0.0283,0.0458,0.024,0.058,0.0458,0.0198,0.4648,0.1092,0.1505,0.0663,0.089,0.1818,0.2458,0.1508,0.6741,0.061,0.1536,0.115,0.068,0.0693,0.13,0.059,7.00E-04,0.0765,0.112,0.1355,0.1988,0.1185,0.0038,0.643,0.5167,0.037,Total.biomass..g._q3
RMF_min,0.2833,0.3501,0.3233,0.2351,0.3303,0.2654,0.2405,0.6795,0.6016,0.3188,0.4229,0.4889,0.673,0.539,0.6865,0.185,0.0072,0.5235,0.3195,0.4181,0.363,0.3902,4.00E-04,0.5321,0.2397,0.2394,0.2544,0.2243,0.2285,0.2119,0.4419,0.312,0.4068,0.4099,0.2136,0.4471,0.4717,0.2727,0.3443,0.2316,0.1893,0.3273,0.3036,0.4418,0.5694,0.2846,0.2857,0.3636,0.2755,0.1943,0.3448,0.365,0.5722,0.3279,0.359,0.2642,0.6445,0.4492,0.1967,0.3591,0.1171,0.2654,0.2516,0.2662,0.2781,0.2418,0.2674,0.1446,0.176,0.4412,RMF_min
RMF_max,0.541,0.4315,0.7199,0.309,0.4867,0.5396,0.3056,0.75,0.8006,0.5172,0.4779,0.6804,0.7647,0.7361,0.7552,0.875,0.2143,0.6125,0.4696,0.5091,0.593,0.6742,0.0974,0.6758,0.4952,0.3388,0.3871,0.4244,0.3698,0.7073,0.7173,0.4492,0.4068,0.4727,0.3303,0.6116,0.5477,0.5135,0.949,0.4067,0.6274,0.4251,0.4792,0.5504,0.5995,0.3636,0.4028,0.5962,0.4773,0.3424,0.4615,0.5932,0.8388,0.5667,0.4111,0.367,0.8098,0.683,0.3034,0.4483,0.3737,0.4643,0.3995,0.3071,0.3366,0.4643,0.5732,0.2328,0.3378,0.8571,RMF_max
RMF_mean,0.4533,0.3918,0.4572,0.269,0.41,0.4103,0.2789,0.71,0.6931,0.4052,0.4504,0.6146,0.7283,0.6157,0.7198,0.4326,0.1282,0.5627,0.3724,0.4666,0.4829,0.5835,0.0531,0.6225,0.3247,0.3003,0.3189,0.3551,0.3091,0.4751,0.5358,0.391,0.4068,0.4291,0.2964,0.5422,0.5221,0.4346,0.6742,0.2921,0.3738,0.3877,0.4313,0.4884,0.5842,0.3274,0.3289,0.4874,0.386,0.2794,0.4053,0.4472,0.7171,0.4323,0.3839,0.3258,0.729,0.5764,0.259,0.4181,0.2705,0.34,0.3142,0.2987,0.3019,0.3382,0.4673,0.1866,0.2281,0.5733,RMF_mean
RMF_median,0.4706,0.3894,0.4092,0.2683,0.3925,0.4321,0.2823,0.7047,0.7032,0.3982,0.4504,0.6363,0.7309,0.6083,0.7184,0.3982,0.1633,0.56,0.3648,0.4697,0.4958,0.6359,0.0527,0.6364,0.3178,0.3114,0.3141,0.3858,0.319,0.4884,0.5079,0.4118,0.4068,0.4169,0.3182,0.5385,0.5302,0.4647,0.6241,0.2793,0.3891,0.4009,0.4419,0.4949,0.5848,0.3329,0.2999,0.5186,0.4018,0.2865,0.3952,0.4357,0.7355,0.4375,0.3828,0.3281,0.7269,0.5813,0.2846,0.4278,0.3207,0.3208,0.3115,0.3047,0.3065,0.3296,0.5612,0.1841,0.2059,0.5419,RMF_median
RMF_q1,0.4677,0.381,0.3636,0.2462,0.373,0.3356,0.2694,0.6941,0.6363,0.365,0.4332,0.5976,0.7203,0.5778,0.6976,0.3797,0.0852,0.5361,0.3331,0.4507,0.434,0.5378,0.0371,0.6053,0.25,0.2812,0.2685,0.3451,0.2782,0.3858,0.4851,0.337,0.4068,0.4145,0.2932,0.522,0.5195,0.45,0.5732,0.2608,0.2439,0.3683,0.4273,0.4573,0.5726,0.2992,0.2974,0.4181,0.3105,0.247,0.384,0.3782,0.6563,0.3542,0.3712,0.3205,0.6939,0.5516,0.22,0.4058,0.2189,0.2663,0.2632,0.3036,0.2817,0.3007,0.4143,0.1613,0.1877,0.4828,RMF_q1
RMF_q3,0.5039,0.4067,0.5022,0.288,0.4676,0.4748,0.2938,0.7219,0.728,0.445,0.4676,0.6547,0.7482,0.6379,0.7414,0.5006,0.1888,0.5814,0.386,0.4857,0.5369,0.6539,0.0755,0.6536,0.3209,0.3305,0.3715,0.3957,0.3498,0.5742,0.549,0.4399,0.4068,0.4316,0.3269,0.5771,0.5351,0.4721,0.8666,0.2822,0.4365,0.4112,0.46,0.4973,0.5947,0.3548,0.3662,0.5359,0.4601,0.3215,0.4401,0.4934,0.777,0.4754,0.3955,0.3442,0.7689,0.6117,0.2903,0.44,0.3472,0.4023,0.3454,0.3059,0.3066,0.3589,0.5672,0.2112,0.2476,0.5813,RMF_q3
Root.volume..cm3._min,1.306,1.888,1.178,2.201,1.252,0.925,1.989,1.034,1.666,1.397,1.051,0.667,1.462,0.864,0.932,1.151,2.205,2.264,1.506,1.058,0.958,1.713,1.764,1.013,0.958,2.039,1.364,1.221,1.013,0.451,1.113,0.961,1.439,1.206,1.247,1.018,1.701,0.83,0.807,0.879,0.761,1.055,0.772,0.967,3.586,1.579,1.718,1.112,0.908,1.304,1.92,1.41,0.982,1.309,1.048,1.013,0.895,0.985,1.419,1.093,2.287,1.155,1.33,1.442,1.822,1.26,1.939,1.923,1.701,0.865,Root.volume..cm3._min
Root.volume..cm3._max,2.073,3.013,2.141,3.554,2.158,2.315,4.098,2.432,4.37,2.519,1.842,2.045,5.812,2.765,2.26,1.426,2.531,2.815,3.695,2.17,3.196,2.076,2.289,2.211,1.902,2.407,2.639,2.145,1.356,2.044,2.599,1.379,1.439,2.919,2.928,2.076,3.696,1.462,1.804,1.274,1.392,1.905,1.424,1.525,4.785,2.374,2.59,3.022,1.76,2.315,2.384,2.446,2.908,1.695,2.447,1.498,1.767,1.28,1.729,1.612,2.842,1.428,1.651,1.959,2.159,2.348,2.589,3.427,4.053,1.561,Root.volume..cm3._max
