name,Achillea millefolium,Agoseris unknown ,Aira caryophyllea,Amsinckia mensiezii,Anagallis arvensis,Annagalis arvensis,Aphanes occidentalis,Avena barbata,Avena fatua,Brassica nigra,Briza minor,Bromus carinatus,Bromus diandrus,Bromus hordeaceus,Bromus madritensis,Carduus pycnocephalus,Castilleja attenuata,Centaurea solistitialis,Cerastium glomeratum,Chamomilla suavolens,Clarkia purpurea,Convolvulus arvensis,Crassula unknown,Cynodon dactylon,Dichelostemma capitatum,Erodium botrys,Erodium cicutarium,Erodium moschatum,Eschscholzia californica,Festuca microstachys,Festuca myuros,Filago gallica,Galium aparine,Geranium dissectum,Geranium molle,Gilia tricolor,Hordeum murinum,Hypochaeris glabra,Hypochaeris radicata,Lactuca serriola,Lasthenia californica,Leontodon uknown,Lepidium nitidum,Linum bienne,Lolium multiflorum,Lotus purshianus,Lupinus bicolor,Madia elegans,Micropus californicus,Nemophila maculata,Plagiobothrus nothfulvus,Plantago erecta,Rumex pulcher,Sanicula unknown,Sherardia arvensis,Spergularia rubra,Stipa pulchra,Taeniatherum caput-medusae,Trifolium ciliolatum,Trifolium dubium,Trifolium eriocephalum,Trifolium glomeratum,Trifolium hirtum,Trifolium pratense,Trifolium subterraneum,Trifolium wildenovii,Triteleia laxa,Vicia sativaÂ ,Vicia villosa,Vulpia bromoides,rowname
Root.volume..cm3._mean,1.5636,2.3673,1.5082,2.7787,1.677,1.4675,2.7598,1.6713,2.9355,1.9142,1.4785,1.192,3.386,1.7153,1.395,1.2875,2.357,2.5802,2.4305,1.5875,1.515,1.8778,2.158,1.4065,1.2994,2.2165,2.0167,1.6913,1.2007,1.513,1.7378,1.2067,1.439,2.1633,2.1024,1.3854,2.6585,1.085,1.1012,1.1104,1.0917,1.2882,0.9582,1.2218,4.1433,2.096,2.154,1.6261,1.2702,1.7625,2.2108,2.017,1.893,1.4728,1.811,1.2393,1.1508,1.0947,1.597,1.3713,2.4497,1.2717,1.5007,1.6183,1.9774,1.6612,2.2323,2.6397,2.8343,1.1502,Root.volume..cm3._mean
Root.volume..cm3._median,1.516,2.333,1.368,2.809,1.816,1.4075,2.576,1.672,2.6935,1.8555,1.5105,1.1195,3.2205,1.63,1.226,1.2805,2.335,2.546,2.4465,1.561,1.1725,1.859,2.239,1.2445,1.197,2.21,1.939,1.6995,1.217,1.6545,1.461,1.28,1.439,2.264,2.172,1.355,2.4855,1.002,0.9395,1.141,1.026,1.119,0.825,1.197,4.0975,2.1785,2.229,1.4785,1.2325,1.6815,2.2795,2.097,1.674,1.475,1.8745,1.2405,1.054,1.06,1.603,1.3605,2.335,1.2475,1.551,1.5245,1.947,1.627,2.169,2.6515,2.727,1.12,Root.volume..cm3._median
Root.volume..cm3._q1,1.359,2.1317,1.2815,2.4795,1.304,1.3127,2.5125,1.0925,2.2918,1.4668,1.3855,0.9045,2.2105,0.95,1.162,1.18,2.27,2.514,1.8925,1.235,1.1075,1.7403,2.1595,1.1855,1.092,2.0502,1.7085,1.4678,1.082,1.54,1.3655,1.0408,1.439,1.9627,1.984,1.2005,2.2982,0.841,0.847,0.99,0.9838,1.0705,0.8082,1.173,3.776,2.0158,1.8573,1.3773,1.0595,1.5485,2.0938,1.7792,1.458,1.395,1.5902,1.117,0.905,1.0257,1.526,1.191,2.3223,1.168,1.4017,1.467,1.889,1.544,2.054,2.1173,2.3615,0.9398,Root.volume..cm3._q1
Root.volume..cm3._q3,1.564,2.5125,1.648,2.8992,1.855,1.4535,2.7655,2.157,3.6975,2.3712,1.6035,1.306,4.3505,2.371,1.395,1.407,2.433,2.762,2.6975,1.9135,1.6538,2.0092,2.2728,1.4813,1.348,2.3763,2.4253,1.923,1.3357,1.7428,2.2098,1.3543,1.439,2.4645,2.181,1.424,3.1317,1.29,1.2105,1.268,1.288,1.3872,1.0337,1.247,4.4933,2.273,2.3758,1.6943,1.4227,1.987,2.3475,2.2905,2.469,1.49,2.0952,1.3362,1.2233,1.1415,1.708,1.611,2.4625,1.384,1.5645,1.7403,2.07,1.6918,2.379,3.0972,3.3505,1.2965,Root.volume..cm3._q3
Root.density..g.cm3._min,0.0112,0.0322,5.00E-04,0.027,0.0153,0.0022,0.0076,0.0377,0.0446,0.0048,0.0051,0.0163,0.0321,0.0052,0.0107,0.0027,0,0.0221,0.0276,0.0216,0.0027,0.0093,0,0.0071,0.0049,0.0428,0.0211,0.0063,0.0021,0.0044,0.0131,8.00E-04,0.0167,0.0232,0.0193,0.009,0.0557,0.0011,7.00E-04,0.0037,0.0035,0.0031,0.0091,0.0018,0.0554,0.0066,0.0105,0.0054,0.0066,0.0129,0.0379,0.0159,0.0132,0.0115,0.0098,0.0227,0.0203,0.0234,0.0036,0.0012,0,0.0159,0.0135,0.0191,0.0213,0.0136,1.00E-04,0.0219,0.0041,0.0045,Root.density..g.cm3._min
Root.density..g.cm3._max,0.0314,0.0427,0.0045,0.0371,0.0399,0.0117,0.0193,0.0507,0.0667,0.0327,0.016,0.0473,0.0526,0.0341,0.0412,0.0982,2.00E-04,0.039,0.0321,0.0341,0.022,0.0622,5.00E-04,0.0255,0.0252,0.0497,0.0474,0.0523,0.0077,0.0213,0.0322,0.0013,0.0167,0.046,0.0342,0.028,0.0688,0.0214,0.0313,0.0202,0.0121,0.0196,0.0358,0.0122,0.0634,0.0182,0.023,0.041,0.0278,0.0307,0.0502,0.0372,0.261,0.0195,0.0283,0.0323,0.0461,0.0438,0.0258,0.0175,1.00E-04,0.0209,0.0268,0.0286,0.0307,0.0306,0.0015,0.0386,0.0361,0.0236,Root.density..g.cm3._max
Root.density..g.cm3._mean,0.0229,0.0372,0.0016,0.0318,0.0259,0.0069,0.0137,0.0462,0.0532,0.0215,0.0084,0.0329,0.0413,0.0186,0.023,0.0159,1.00E-04,0.0316,0.0297,0.027,0.0098,0.0428,2.00E-04,0.0124,0.0105,0.0459,0.0377,0.0375,0.005,0.0134,0.0205,0.0011,0.0167,0.0344,0.0276,0.0207,0.0621,0.0069,0.0131,0.0102,0.0065,0.014,0.0192,0.0067,0.0588,0.0118,0.0162,0.0173,0.0171,0.0207,0.0437,0.0279,0.1411,0.0141,0.0227,0.0283,0.0319,0.0332,0.0179,0.0136,1.00E-04,0.018,0.0199,0.0235,0.0261,0.0218,7.00E-04,0.0307,0.025,0.0141,Root.density..g.cm3._mean
Root.density..g.cm3._median,0.0243,0.0369,0.001,0.0316,0.0243,0.008,0.0143,0.0478,0.0502,0.0231,0.0062,0.0361,0.0391,0.016,0.0231,0.009,1.00E-04,0.0316,0.0292,0.0261,0.0098,0.0507,2.00E-04,0.0095,0.0079,0.0456,0.0401,0.0457,0.005,0.0137,0.0198,0.0012,0.0167,0.0341,0.0289,0.0219,0.0633,0.0032,0.0081,0.01,0.0057,0.0158,0.0184,0.0055,0.0586,0.0109,0.0153,0.016,0.0178,0.0207,0.0433,0.0289,0.1393,0.013,0.0264,0.0287,0.0323,0.032,0.0218,0.0172,1.00E-04,0.0177,0.0198,0.0233,0.0249,0.0211,6.00E-04,0.0304,0.0269,0.0133,Root.density..g.cm3._median
Root.density..g.cm3._q1,0.0222,0.0338,7.00E-04,0.0294,0.0168,0.0039,0.0091,0.0448,0.0457,0.0168,0.0057,0.021,0.0362,0.0105,0.0114,0.0052,1.00E-04,0.0304,0.0285,0.0224,0.004,0.0279,1.00E-04,0.0083,0.0055,0.0433,0.036,0.0348,0.0034,0.0091,0.0143,9.00E-04,0.0167,0.0304,0.0222,0.0192,0.0585,0.0016,0.0044,0.0058,0.0045,0.0134,0.0118,0.0039,0.0569,0.0089,0.0139,0.0119,0.0131,0.0181,0.0405,0.0234,0.0772,0.0124,0.0217,0.026,0.0247,0.0295,0.0139,0.0109,0,0.0173,0.0166,0.0207,0.0241,0.0171,3.00E-04,0.0259,0.0219,0.008,Root.density..g.cm3._q1
Root.density..g.cm3._q3,0.0256,0.0404,0.0019,0.0339,0.033,0.0087,0.0182,0.0498,0.0599,0.0274,0.0089,0.0432,0.0471,0.0262,0.0287,0.0112,2.00E-04,0.035,0.0314,0.0307,0.013,0.0603,5.00E-04,0.0133,0.0088,0.0481,0.0423,0.0484,0.0066,0.0181,0.0243,0.0013,0.0167,0.038,0.0336,0.0239,0.0644,0.0072,0.0224,0.0111,0.0075,0.0167,0.0248,0.0101,0.0602,0.0146,0.0188,0.0198,0.0204,0.0216,0.047,0.0312,0.2127,0.0143,0.0274,0.0315,0.0367,0.0374,0.0242,0.0174,1.00E-04,0.0182,0.0231,0.0261,0.0295,0.0263,0.001,0.0365,0.0334,0.0209,Root.density..g.cm3._q3
Coarse.root.diameter..mm._min,0.4341,0.3519,0.934,0.4178,0.3846,0.5345,0.6569,0.39,0.4762,0.3888,0.5996,0.2949,0.602,0.5067,0.3838,0.6086,1.4632,0.4642,0.4998,0.3568,0.4338,0.6837,1.2165,0.4878,0.5782,0.4398,0.4566,0.3904,0.6211,0.3812,0.5409,0.8125,0.5126,0.327,0.3495,0.3984,0.3775,0.3135,0.521,0.4419,0.4875,0.4199,0.3107,0.6611,0.5117,0.6748,0.7268,0.4451,0.398,0.4447,0.3652,0.3812,0.4096,0.6694,0.4411,0.4132,0.3948,0.3702,0.4367,0.4631,1.6213,0.405,0.441,0.4518,0.4801,0.4306,1.4641,0.5226,0.6612,0.3564,Coarse.root.diameter..mm._min
Coarse.root.diameter..mm._max,0.5973,0.6746,1.2991,0.8094,0.4953,1.1835,1.5978,0.6013,0.8664,1.0365,1.0013,0.6405,1.1022,1.0761,0.6781,1.0671,1.5822,0.5447,0.6479,0.4457,1.3056,0.991,1.605,0.9525,0.9966,0.495,0.6933,0.7091,0.9245,1.0527,0.9959,1.0696,0.5126,0.6509,0.5554,0.787,0.8055,0.9762,1.2547,0.7541,0.8561,0.8161,0.6556,1.0789,0.6827,1.0558,0.927,0.65,0.6527,0.5571,0.4723,0.7607,0.6564,0.9208,0.6035,0.493,0.7822,0.4531,0.8789,0.9974,1.9117,0.4852,0.624,0.5697,0.5782,0.8615,1.8915,0.7014,1.0365,0.9164,Coarse.root.diameter..mm._max
Coarse.root.diameter..mm._mean,0.4793,0.489,1.0736,0.5274,0.4391,0.6913,1.0584,0.4797,0.6398,0.6122,0.7523,0.4608,0.87,0.6952,0.5915,0.7656,1.534,0.5148,0.5363,0.4034,0.6656,0.7944,1.4961,0.6709,0.7546,0.4621,0.5572,0.4791,0.7668,0.7036,0.7038,0.9646,0.5126,0.5222,0.4745,0.5043,0.5054,0.6851,0.7062,0.603,0.6522,0.6068,0.4604,0.81,0.6002,0.8602,0.8311,0.513,0.502,0.4892,0.3945,0.4965,0.5157,0.7565,0.5199,0.4465,0.545,0.4134,0.5693,0.5774,1.7203,0.4388,0.5123,0.4991,0.517,0.5738,1.6524,0.6167,0.7608,0.5626,Coarse.root.diameter..mm._mean
Coarse.root.diameter..mm._median,0.4448,0.476,1.0808,0.4629,0.4287,0.5803,1.0109,0.4723,0.6227,0.652,0.7042,0.4578,0.9078,0.6724,0.6294,0.7089,1.5567,0.5124,0.5152,0.4055,0.5756,0.7556,1.5425,0.6498,0.7197,0.4568,0.5434,0.4085,0.7608,0.6753,0.6822,1.0118,0.5126,0.5554,0.4775,0.4442,0.3983,0.7252,0.5949,0.6176,0.6502,0.5834,0.4247,0.7893,0.5993,0.86,0.8608,0.5072,0.4756,0.4763,0.3807,0.4333,0.4958,0.6884,0.5174,0.4383,0.5371,0.4137,0.4776,0.4949,1.6742,0.432,0.4853,0.4931,0.5195,0.5467,1.6016,0.621,0.7026,0.517,Coarse.root.diameter..mm._median
Coarse.root.diameter..mm._q1,0.4447,0.3713,0.9793,0.4344,0.4049,0.5612,0.8796,0.4367,0.5153,0.4066,0.678,0.3829,0.6829,0.5907,0.6116,0.6826,1.5099,0.5092,0.5073,0.3848,0.5048,0.7347,1.513,0.5317,0.7133,0.44,0.4928,0.3962,0.6805,0.6238,0.5976,0.8623,0.5126,0.4492,0.4413,0.4345,0.39,0.4692,0.5519,0.5511,0.5456,0.479,0.4132,0.6715,0.5946,0.7784,0.7696,0.4752,0.4581,0.4676,0.3708,0.4112,0.4305,0.6767,0.4894,0.4206,0.4805,0.3836,0.4518,0.4633,1.6424,0.4085,0.4576,0.4725,0.4836,0.5064,1.5328,0.6016,0.6826,0.4506,Coarse.root.diameter..mm._q1
Coarse.root.diameter..mm._q3,0.4757,0.5834,1.0963,0.5557,0.482,0.6808,1.1812,0.5061,0.734,0.7385,0.7786,0.5311,1.0459,0.7614,0.6546,0.8176,1.5695,0.5435,0.5301,0.424,0.7108,0.8283,1.5607,0.7575,0.7651,0.479,0.6089,0.4914,0.8471,0.7918,0.7346,1.0552,0.5126,0.6285,0.5487,0.5158,0.5989,0.9416,0.6992,0.6504,0.7311,0.7411,0.498,0.8493,0.6114,0.9346,0.8691,0.5352,0.5371,0.506,0.3957,0.5684,0.5949,0.8273,0.5479,0.4707,0.5522,0.4456,0.6015,0.5508,1.7521,0.4701,0.5638,0.5142,0.5237,0.5998,1.7466,0.6345,0.7652,0.6096,Coarse.root.diameter..mm._q3
Length..mm._min,540.8065,842.7659,136.9983,690.6303,649.7308,210.4378,204.3705,638.7929,740.7782,285.7686,233.7054,419.1869,354.769,250.7707,345.0184,157.3761,115.8338,1092.5216,767.8332,1057.5869,238.6997,222.0653,112.3682,252.2371,235.4814,1165.7446,699.1185,309.1749,164.5247,234.717,333.5754,153.4559,697.2206,639.88,839.1843,426.7441,725.144,185.2214,145.8323,283.9772,236.9644,226.3417,402.0686,166.798,1304.3092,271.1662,289.3346,335.1714,371.8918,732.4652,1351.7069,538.3192,425.2603,221.4558,476.22,710.3939,367.6422,642.8207,264.1631,206.2242,99.0121,624.8233,434.8089,582.3629,822.4033,393.7138,92.1253,642.2337,201.5376,236.5275,Length..mm._min
Length..mm._max,1400.9554,2165.4432,188.1798,1800.9226,1857.715,576.8104,586.8996,1115.1047,1122.37,1261.7717,530.2575,1147.6831,854.9225,865.0043,804.7986,444.587,138.8685,1485.4495,1343.2691,1391.2469,998.6603,552.7338,151.7723,779.4428,512.9524,1557.827,1038.8796,1556.1957,351.8959,587.8475,557.3573,185.4006,697.2206,2637.445,1914.7819,1026.1981,2132.8219,1089.3107,555.6731,572.8859,531.1347,761.2699,1068.3931,341.6958,1743.7421,600.4605,576.2941,1713.0145,1414.6051,1321.9704,2134.6148,1568.3903,1317.2938,414.4122,1158.8852,913.6532,760.8286,1029.3877,1065.2226,849.1498,110.7961,950.0575,1025.0884,1222.0988,1126.7316,872.9411,128.8512,1227.1874,1080.7547,888.9595,Length..mm._max
Length..mm._mean,910.7148,1430.1238,165.8142,1398.8148,1184.2228,430.9453,353.326,898.0676,917.924,784.0455,356.1863,760.2062,564.5173,490.2675,528.6583,301.8656,127.8039,1248.4469,1058.816,1212.0925,522.1119,401.0248,123.8831,442.8261,305.7919,1328.7384,830.2721,1163.8096,275.2982,402.111,450.3154,166.0075,697.2206,1229.6052,1233.4415,745.098,1519.0389,438.4236,322.4412,408.1434,343.6642,497.1086,603.8734,249.2255,1475.8977,382.3649,411.931,830.9796,711.2368,947.0007,1834.4168,1132.818,929.7274,339.8142,868.9989,791.3216,521.0007,829.1329,747.5057,619.1712,105.515,849.7324,771.3275,848.0358,950.3053,675.6145,105.7391,891.0954,695.6724,548.1698,Length..mm._mean
Length..mm._median,841.1659,1392.7024,166.6681,1576.8974,1258.2306,452.1406,329.876,865.035,919.4088,619.9656,330.3179,759.3472,560.9404,331.9093,474.4893,295.6213,128.7095,1213.1597,1102.142,1199.768,412.4948,414.5126,119.8004,343.1426,243.7135,1295.6909,826.7526,1394.9339,292.3862,398.3189,438.982,159.209,697.2206,820.5479,1213.0172,786.6152,1690.1351,242.5414,305.7664,415.061,330.9741,485.8164,573.5852,244.5289,1432.0733,323.1404,383.7074,740.2478,612.7127,875.0916,1871.7561,1029.621,976.9287,351.6235,920.4452,789.8812,460.4845,796.1654,852.0398,684.13,106.1258,891.8153,782.2878,808.0858,918.6517,680.5122,96.2409,862.7651,708.962,551.4364,Length..mm._median
Length..mm._q1,764.4667,940.8689,156.8036,1203.7127,714.7504,378.8503,252.7505,848.3966,805.5186,540.2716,260.7159,542.3464,443.8502,318.1305,393.5939,271.574,122.2716,1111.6195,900.7804,1059.5139,277.1683,326.3953,119.4307,316.9836,237.4708,1229.6625,737.5542,1010.767,229.1962,344.0521,385.8204,154.8942,697.2206,732.811,900.2812,604.9942,1093.4867,195.2941,257.6215,343.5917,283.4978,390.0953,527.9444,220.0691,1318.1351,290.8037,302.9706,674.3312,471.8066,784.8123,1834.1379,909.5861,787.4383,315.3042,760.5502,725.8308,388.9776,726.2302,608.6248,500.0826,102.0336,822.7749,628.4795,744.1689,876.8951,594.3044,94.1831,738.1742,556.1172,361.0957,Length..mm._q1
Length..mm._q3,1006.1797,1845.8289,178.8085,1645.3919,1440.687,517.827,413.8878,1012.4496,1008.3693,1150.027,425.9806,944.0817,628.2686,777.9295,625.3913,346.3932,133.789,1339.4844,1178.4228,1352.3466,780.646,482.6046,120.1373,558.8313,299.3413,1394.7668,868.4189,1547.9765,338.4881,450.205,533.4174,178.7879,697.2206,1317.3421,1299.9431,883.07,1908.5788,479.7505,361.4687,425.201,355.9427,620.3683,648.9141,273.0356,1605.2926,452.9778,517.79,875.893,776.1734,1060.7727,1934.2404,1473.533,1112.4909,396.2754,1028.894,827.1998,648.6878,954.5462,947.4781,791.3105,109.6072,917.1078,965.2833,910.5603,1006.8447,788.989,112.5461,1006.9242,903.7272,710.1168,Length..mm._q3
Fine.root.length..mm._min,430.6922,599.7485,60.3619,488.2358,552.7075,115.4684,100.1558,521.9077,507.0102,182.3279,126.1945,322.6458,247.477,165.0193,249.0178,82.9091,56.5177,768.0961,617.1746,956.1094,135.8631,106.079,55.9273,150.8182,128.2243,941.1537,514.1151,236.2501,89.5112,132.4226,214.5606,74.7098,581.6497,514.2293,646.573,298.2404,500.2849,132.608,85.583,214.7188,141.0319,148.0938,319.2757,83.149,914.5834,138.1153,113.1943,248.4887,291.4307,581.3505,1087.7782,369.5709,323.8739,129.3658,379.1586,580.6179,243.2336,516.6211,183.6018,124.7139,26.3638,520.4192,295.2133,436.4669,614.9501,235.6614,21.708,457.2354,131.6635,152.9645,Fine.root.length..mm._min
Fine.root.length..mm._max,1175.5571,1876.2974,116.4014,1413.686,1623.886,474.3987,436.4751,864.2988,841.7234,1070.158,414.3918,1019.1102,664.7315,675.2049,681.5793,325.5602,67.6123,1102.1044,1047.5698,1130.44,810.7374,326.3933,106.0864,642.7813,370.8679,1288.5769,862.7592,1320.4857,284.3442,425.5893,414.6386,112.908,581.6497,2321.0844,1552.3436,901.0462,1749.8638,986.8008,452.8193,508.6747,463.2143,641.1512,959.7974,239.3224,1321.1189,433.6823,309.3055,1286.2929,1234.7321,1097.2978,1854.9335,1352.465,1054.3945,307.4739,984.0625,783.4789,642.1544,927.1135,901.6147,730.9473,54.8318,836.4332,885.0098,1015.5461,884.4959,722.9862,44.9373,861.079,665.728,775.4095,Fine.root.length..mm._max
Fine.root.length..mm._mean,766.1173,1177.1994,93.3229,1112.6305,1023.1221,339.3117,231.5677,710.5612,679.1688,631.7267,254.9328,640.7592,407.9535,366.7082,409.6921,202.5103,61.0146,919.1019,830.9748,1044.7438,417.7531,243.1349,67.2853,338.2599,202.0926,1085.8485,661.5062,982.1324,193.8839,293.4128,318.1789,87.5957,581.6497,1019.2761,1008.1029,620.181,1238.2549,378.8107,258.7837,335.0046,268.1098,383.889,513.078,165.8534,1075.2031,239.6026,186.1067,656.8036,597.8085,762.7713,1551.9606,938.2095,740.8597,241.5208,704.1457,660.9299,404.5131,721.3913,618.532,519.1748,40.8356,735.728,635.6859,693.4317,739.0299,522.174,30.8713,632.515,412.4699,454.2083,Fine.root.length..mm._mean
Fine.root.length..mm._median,728.6057,1148.9142,94.3098,1285.9559,1069.1767,374.4624,207.5605,713.1392,705.4605,451.9439,239.5724,584.1632,387.7595,242.3448,354.6703,201.0848,58.9138,871.9692,844.9826,1046.2129,321.9985,253.8803,60.0889,258.0868,154.8926,1056.8317,662.2712,1185.8969,200.8401,327.8049,322.1879,75.1692,581.6497,620.8954,976.1015,664.6681,1438.9997,190.5689,250.6138,323.3326,250.308,367.656,489.7824,165.4169,1064.0988,189.0852,149.7767,625.3221,517.4715,707.288,1580.4936,890.0342,758.3437,249.9778,726.6808,654.2206,345.7376,692.2951,707.9877,574.372,41.0734,780.9869,653.2252,665.0096,718.556,527.8854,25.9685,617.2873,425.3622,449.9571,Fine.root.length..mm._median
Fine.root.length..mm._q1,632.6748,725.634,89.9922,934.0873,605.9663,292.024,149.6021,638.8809,569.3646,384.1101,167.7547,465.2083,307.8994,208.044,311.1602,161.6002,57.7158,856.4618,715.8484,965.2022,206.7276,205.6873,58.827,201.072,148.6411,993.7836,583.1018,871.0215,142.7635,223.2791,259.0665,74.8246,581.6497,576.4018,708.6735,488.4246,841.9108,153.957,203.4085,280.8747,192.8096,259.389,445.2536,141.0924,953.6856,177.7179,129.9096,528.2957,375.6208,647.4491,1566.2648,692.8145,620.1325,224.6388,590.3333,602.5815,302.4281,644.4958,500.4032,424.4894,28.8284,690.3586,506.5576,607.2398,670.1465,428.8639,23.8382,515.3248,271.1896,287.5733,Fine.root.length..mm._q1
Fine.root.length..mm._q3,863.0568,1565.8146,103.0788,1360.3526,1263.874,418.016,282.419,805.8505,769.8844,989.0104,326.7504,827.7278,455.9755,602.5576,452.0327,242.8229,63.2631,996.8778,929.9972,1125.7544,661.9284,310.1851,62.3576,467.8113,207.8372,1148.8966,698.7493,1297.0078,251.9606,350.7649,378.6512,103.4733,581.6497,1063.7696,1156.8228,750.2314,1603.6252,430.119,306.7025,347.4223,310.1919,508.5217,554.8536,200.2863,1143.8528,282.5606,240.919,691.3009,652.424,818.7475,1630.0302,1258.2254,921.6913,296.1475,840.4932,694.3098,508.1021,826.6691,799.0527,686.1544,53.0807,805.183,815.6365,759.1834,807.0009,639.2377,35.4529,724.9698,561.5194,610.1262,Fine.root.length..mm._q3
