name,Achillea millefolium,Agoseris unknown ,Aira caryophyllea,Amsinckia mensiezii,Anagallis arvensis,Annagalis arvensis,Aphanes occidentalis,Avena barbata,Avena fatua,Brassica nigra,Briza minor,Bromus carinatus,Bromus diandrus,Bromus hordeaceus,Bromus madritensis,Carduus pycnocephalus,Castilleja attenuata,Centaurea solistitialis,Cerastium glomeratum,Chamomilla suavolens,Clarkia purpurea,Convolvulus arvensis,Crassula unknown,Cynodon dactylon,Dichelostemma capitatum,Erodium botrys,Erodium cicutarium,Erodium moschatum,Eschscholzia californica,Festuca microstachys,Festuca myuros,Filago gallica,Galium aparine,Geranium dissectum,Geranium molle,Gilia tricolor,Hordeum murinum,Hypochaeris glabra,Hypochaeris radicata,Lactuca serriola,Lasthenia californica,Leontodon uknown,Lepidium nitidum,Linum bienne,Lolium multiflorum,Lotus purshianus,Lupinus bicolor,Madia elegans,Micropus californicus,Nemophila maculata,Plagiobothrus nothfulvus,Plantago erecta,Rumex pulcher,Sanicula unknown,Sherardia arvensis,Spergularia rubra,Stipa pulchra,Taeniatherum caput-medusae,Trifolium ciliolatum,Trifolium dubium,Trifolium eriocephalum,Trifolium glomeratum,Trifolium hirtum,Trifolium pratense,Trifolium subterraneum,Trifolium wildenovii,Triteleia laxa,Vicia sativaÂ ,Vicia villosa,Vulpia bromoides,rowname
Coarse.root.length..mm._min,110.1143,207.8232,48.2858,202.3945,97.0233,75.209,102.417,116.8852,170.3246,90.1787,88.0505,60.0705,107.292,81.0964,82.4337,74.467,56.92,239.6503,150.6586,89.3538,69.2126,108.3268,45.6859,56.61,80.5888,224.5909,137.4131,72.9248,49.6747,40.4279,106.8969,72.4062,115.5709,125.6507,143.1203,90.1353,215.9899,31.2644,54.0794,62.717,43.6457,78.2479,77.8621,72.7493,322.7618,109.0658,161.3382,86.6827,80.4611,129.8726,263.9287,130.5718,101.3864,90.6654,97.0614,121.5603,85.8731,65.3086,80.5613,75.5932,55.9643,101.1819,109.2454,133.3999,199.8438,130.8495,70.2724,184.9983,69.8741,63.5021,Coarse.root.length..mm._min
Coarse.root.length..mm._max,225.3983,289.9836,94.8981,387.2366,233.829,106.3655,150.4245,250.8059,280.6466,199.5627,115.8657,222.0268,215.5157,203.369,173.3586,119.0268,72.1918,383.3451,295.6993,260.8069,187.9229,229.3374,60.8805,136.6615,142.0845,269.2501,191.5498,256.0549,110.7299,162.2582,178.3157,84.4993,115.5709,316.3606,362.4383,143.0038,382.9581,102.5099,102.8538,91.7284,109.266,136.9759,108.5957,102.3734,477.5239,179.568,290.1326,426.7216,179.873,264.1096,317.1504,249.1725,262.8993,106.9383,194.602,143.0051,140.9148,144.9265,163.6079,118.2025,73.3909,132.4163,159.7495,206.5527,242.2357,200.423,83.9139,366.1084,415.0267,113.55,Coarse.root.length..mm._max
Coarse.root.length..mm._mean,144.5975,252.9244,72.4913,286.1843,161.1007,91.6336,121.7582,187.5064,238.7551,152.3188,101.2535,119.447,156.5638,123.5593,118.9662,99.3553,66.7893,329.3451,227.8412,167.3487,104.3588,157.89,56.5978,104.5662,103.6993,242.8899,168.7658,181.6772,81.4143,108.6982,132.1366,78.4118,115.5709,210.3291,225.3387,124.917,280.784,59.6129,63.6576,73.1387,75.5544,113.2196,90.7955,83.3721,400.6946,142.7622,225.8243,174.176,113.4282,184.2294,282.4563,194.6086,188.8677,98.2935,164.8533,130.3917,116.4876,107.7416,128.9737,99.9964,64.6794,114.0044,135.6415,154.6042,211.2754,153.4406,74.8679,258.5804,283.2024,93.9616,Coarse.root.length..mm._mean
Coarse.root.length..mm._median,131.7919,246.562,73.5234,286.2675,176.813,92.834,116.0508,194.0104,245.67,160.1944,100.6315,112.4412,147.769,105.3056,119.819,99.2508,71.2562,342.6066,233.6834,159.6171,95.3992,160.6324,58.2762,107.4603,91.5041,238.8593,178.2711,198.8646,82.6263,118.4642,126.7332,78.2867,115.5709,199.6526,192.6113,125.4496,274.8594,51.9725,55.1526,69.2584,76.208,116.0081,87.5327,79.112,401.4566,138.0078,234.529,153.9704,104.8811,167.8036,274.1937,206.2238,190.8586,100.1279,183.8748,129.6472,121.5414,114.2369,144.0521,105.8308,64.6811,114.3726,139.3483,146.7063,206.7486,150.3553,70.4173,241.6645,297.2905,99.7855,Coarse.root.length..mm._median
Coarse.root.length..mm._q1,112.5602,238.8566,68.6469,267.2884,108.7841,82.7852,103.5977,141.6223,230.203,136.9682,91.9999,84.9824,132.5477,89.5645,96.0006,94.1341,64.0881,324.4255,176.957,100.3735,83.2194,126.4526,56.6198,99.2778,88.8297,234.7054,150.5951,139.7456,68.6788,71.9523,120.934,73.9411,115.5709,156.4092,191.6077,123.5495,234.5038,49.6315,54.4967,64.2112,56.0296,108.7151,82.5481,78.9767,381.1906,127.122,171.9923,112.7087,86.546,153.2948,266.2074,165.872,153.4426,92.09,155.3824,128.6167,96.1028,76.3104,108.2216,81.5103,56.5265,104.4041,122.7338,140.4508,200.0957,143.7383,70.3449,202.1876,271.2371,87.5161,Coarse.root.length..mm._q1
Coarse.root.length..mm._q3,143.1229,279.386,76.6523,292.0502,189.0539,100.5511,138.6324,232.3779,260.2967,167.8261,109.6862,128.515,182.1146,169.0241,123.2193,109.9737,71.724,356.6979,279.8766,226.5922,108.6043,170.1718,59.8692,118.856,115.4892,247.0437,183.858,240.7962,95.3618,146.7105,133.038,82.9461,115.5709,253.5725,236.9157,134.3657,304.9537,62.6861,59.1099,77.7787,93.0733,123.3472,100.5923,83.649,420.2642,160.8248,271.085,184.5921,123.7494,212.4475,294.8428,216.8321,232.3893,101.6457,193.3457,130.0747,136.4591,136.6135,148.4254,113.0107,72.834,117.2787,146.5587,153.5972,207.4532,158.4824,77.1656,306.4295,342.2078,102.7363,Coarse.root.length..mm._q3
Coarse.root.specific.length..cm.g._min,3467.6662,2444.9788,9309.7795,2108.276,2718.9419,6240.8105,1319.1734,2138.9587,986.8659,2652.3256,4819.3458,2494.6831,710.4603,1815.6138,1864.071,785.5279,148450.4167,3645.2303,2858.9657,3524.4176,2856.5722,1368.45,54387.9762,3451.048,4178.9559,2201.8716,1480.0272,2000.237,7922.5997,4385.3568,2628.4544,50903.1325,4815.4542,2192.9211,3245.4205,3473.073,1091.549,5694.9944,2025.4457,3611.4286,5674.2189,5409.713,3548.8435,7163.9888,1427.7189,4276.3641,4854.3382,3441.3032,3670.8776,3566.2317,2565.8835,2497.4315,324.3657,3687.5276,3096.7855,3254.3575,2073.4767,2009.3163,3718.3614,3755.575,222396.6667,4343.6556,3566.6923,3554.7641,3568.6393,3408.0659,26305.2978,2657.6025,2833.1401,3853.6769,Coarse.root.specific.length..cm.g._min
Coarse.root.specific.length..cm.g._max,6477.3118,3379.8189,126530.8,3997.338,5439.205,22674.675,5120.85,2997.0564,2274.2836,12882.6714,16431.4339,4388.2318,2783.9596,16516.5784,7278.2866,19291.9689,5692000,4793.006,3840.2506,3984.95,23616.7,7249.1438,20009033.33,11724.7283,17037.8013,2614.0786,4059.6171,9458.4695,31651.2658,11366.0444,7043.0444,74558.7619,4815.4542,4487.525,4562.0881,9834.73,2279.5125,27493.9035,45991.8321,14580.7158,24778.7976,23150.2663,8532.2,30198.195,2012.4914,8389.6769,8998.15,14447.1167,13410.1833,6570.2043,3446.4221,4326.8795,5336.1263,5979.1588,9478.6523,4634.8571,4726.0925,4181.5639,13913.8687,40755.15,1117666.154,5481.9524,7772.5835,5144.4288,4509.8522,6233.2222,338544.7115,3854.1312,9982.0143,11937.5714,Coarse.root.specific.length..cm.g._max
Coarse.root.specific.length..cm.g._mean,4279.6261,2926.444,52325.838,3309.7243,3971.676,12441.3071,3781.1465,2554.235,1689.5541,4503.5822,10148.4295,3333.3263,1364.3556,6313.8789,4748.5359,10563.2112,2022016.597,4087.2825,3200.6072,3737.0999,11537.2615,2775.368,3496546.647,7134.0801,10525.6987,2399.2422,2461.8497,4228.7724,17054.462,6381.4904,4323.9955,62820.4676,4815.4542,3010.1729,3956.997,4951.0129,1779.221,15923.8394,14373.2046,8412.177,12412.3003,8695.3744,5743.209,14622.8199,1654.041,6256.3054,6670.8254,7130.6755,6216.2206,5255.7072,2957.3371,3569.4305,1670.6237,4881.508,4915.6752,3801.3626,3472.3958,2981.7846,6164.5359,10966.0149,604778.8498,5020.279,4819.6956,4122.4856,4141.166,4464.447,142911.3364,3266.6681,4862.3604,7422.2055,Coarse.root.specific.length..cm.g._mean
Coarse.root.specific.length..cm.g._median,3881.3862,3003.2461,45243.0015,3385.6405,3929.1778,9803.9673,4134.0303,2569.4358,1744.7269,3748.3925,9668.0181,3263.0634,1176.9153,4234.0962,4608.0516,9064.435,225599.375,4007.8416,3137.6999,3719.5161,8697.1763,1945.7143,213603.1681,6467.8493,9682.9735,2390.5093,2289.2479,2728.1916,14321.9913,5258.6268,3861.5567,62999.4783,4815.4542,2680.1227,3975.5639,4085.8229,1896.7783,16446.9937,10203.7376,8384.6801,11193.6438,5891.8151,5582.5823,12078.1679,1625.6887,6296.5211,6586.6111,6414.5589,4938.1431,5225.9813,2871.1096,3693.1186,831.7468,5006.395,3543.6314,3794.0487,3549.4878,3008.9871,4509.2333,5371.2013,474273.7288,5128.8378,4247.3398,4004.278,4257.3553,4629.3842,63884,3219.5908,4033.1682,6375.5792,Coarse.root.specific.length..cm.g._median
Coarse.root.specific.length..cm.g._q1,3578.0725,2577.4408,30222.6308,3097.8933,3150.8983,7563.8549,3449.0003,2388.6276,1302.0181,3221.8676,7926.3656,2577.2963,918.0097,2675.9079,3718.7772,7379.2779,187024.8958,3911.6847,3077.8825,3668.0722,5466.8124,1554.0478,58362.9975,5856.4262,6923.8129,2295.431,1867.1205,2250.381,9927.7719,4778.7225,3067.515,53917.8728,4815.4542,2242.2334,3624.383,3745.8528,1506.9054,8271.9167,3341.7232,6081.2119,10198.4243,5731.2058,4503.4665,7423.398,1508.6062,5412.207,5993.4566,5679.0241,4738.5104,5061.9647,2667.5538,3414.9727,516.9163,4317.4,3358.0388,3407.4359,2792.9646,2356.0822,3893.3,4728.1,348335.1977,4818.1857,3776.202,3692.6641,3971.077,3826.5181,45094.6489,2879.835,3423.0766,5516.7601,Coarse.root.specific.length..cm.g._q1
Coarse.root.specific.length..cm.g._q3,3993.6939,3219.7128,58120.2042,3831.0152,4620.1571,16931.4457,4602.111,2677.0966,2110.3864,4498.677,11911.8603,3997.4225,1423.8603,9223.2556,6273.4932,15688.9958,2958799.688,4078.65,3162.7376,3788.5437,18867.3639,2526.1984,414927.7644,8397.2528,14804.95,2494.3204,2767.2219,4706.5829,21448.6815,6865.8067,5275.284,71678.3323,4815.4542,3448.0621,4377.5295,4885.8793,2074.5146,21711.3889,15121.0014,9402.8486,11623.5207,6086.1792,6670.9646,16250.3498,1728.7319,6945.1155,7049.2804,7633.997,5485.5437,5760.4091,3260.1244,3951.2572,1923.7745,5417.0588,5101.2678,3987.7359,4183.6519,3409.8014,4787.9161,5814.8615,795969.9414,5220.205,5160.6318,4329.8483,4398.9064,5021.3646,201214.3558,3716.7801,4813.0113,9664.1492,Coarse.root.specific.length..cm.g._q3
Fine.root.specific.length..cm.g._min,18085.4938,6182.9742,15097.4579,5085.7896,17819.6117,23093.68,1267.7949,5710.9826,2475.3046,4675.0744,10516.2083,7057.3326,1645.7252,2845.1603,4860.5667,1154.2871,140858.9583,8630.2933,8127.7696,15276.2162,3773.975,2156.4482,55300.8257,9479.305,7687.3082,9226.9971,4112.9208,13074.1158,23078.0861,10554.3531,5537.2552,45005.9036,24235.4042,6258.8806,13371.2534,8060.5514,2428.5675,54822.2667,7086.1723,27163.5887,16749.6318,9465.0583,23078.7905,16747.5437,3505.7192,6576.919,3903.2517,10373.3298,18601.7944,16990.63,11450.2968,7705.1329,930.5943,7609.7529,10514.4001,17468.8769,4053.8933,15525.6663,19134.8027,24505.5143,89848.1818,26020.96,16437.2662,15390.2292,13368.4804,5236.92,14086.9279,5807.9744,2572.2108,21852.0714,Fine.root.specific.length..cm.g._min
Fine.root.specific.length..cm.g._max,25334.8353,20940.1324,110890.625,19363.1704,30298.315,69262.125,11486.1868,13929.1755,9933.3312,42845.3,33819.013,28809.1034,8135.5681,34556.8839,25489.1286,31405.4833,5891380,17439.384,13604.8026,40343.0458,70808.7333,6629.9375,19966666.67,34224.8293,32746.8499,12510.4553,16220.6114,30642.0363,45349.9521,46624.1974,19867.3684,98180.8696,24235.4042,22755.7294,32133.9667,40045.6192,11143.8701,106914.5833,78229.8068,45203.9579,79465.1134,43814.7337,37155.99,30017.6895,6291.0424,13442.6923,7075.9944,57372.39,48571.7833,25488.1704,20416.1169,27416.4849,17045.9947,14807.375,37027.207,20736.3536,18347.2686,26674.5409,31710.1554,62356.95,464676.2712,38342.0476,22983.769,19401.8452,15288.4255,20005.8444,104365.3846,11096.5364,18809.0714,45004.5167,Fine.root.specific.length..cm.g._max
Fine.root.specific.length..cm.g._mean,21858.6095,13780.0251,60374.8591,13113.9079,24281.1631,40175.9553,7116.3194,10583.0773,5184.8805,18012.4781,23665.2921,19393.8308,3679.4462,16957.7406,16783.4263,19520.0043,2069618.924,11761.2799,11987.5668,27646.102,40649.1044,3704.9818,3506624.07,21169.7227,19621.7817,10730.1135,10164.9357,18200.8651,34574.8343,19964.1977,10855.6795,71592.1625,24235.4042,13809.2158,18519.3351,24161.1606,8218.7669,70378.2735,44008.982,34528.4309,45839.076,25144.3426,30437.1421,24297.6915,4484.0009,9831.3309,5275.5948,28609.3709,28738.6076,21844.5919,16284.4999,17334.8406,6150.035,11684.2677,20549.284,19079.8009,12400.373,20319.0006,23592.4456,34088.658,320040.4587,32545.4111,20675.8917,17981.2392,14365.2011,15017.8869,47353.3466,8246.5953,7693.9179,30583.0269,Fine.root.specific.length..cm.g._mean
Fine.root.specific.length..cm.g._median,21576.42,13130.574,58714.9395,13352.5502,26319.4048,35827.5092,7523.4425,11661.5627,4665.88,15870.2697,25162.9736,18743.1554,2728.836,13239.3118,18879.2873,20804.4558,176617.8125,11245.9633,12491.8091,27482.5729,46229.5604,2986.7924,260180.4166,17947.0431,21993.3545,10591.5008,10144.951,14543.6541,34935.6494,13108.0179,9634.0311,71589.7143,24235.4042,13111.1266,15523.436,23054.6758,10562.2361,60306.6139,48632.0972,29555.0823,46961.8861,25062.0401,30678.6817,25254.4885,4121.7898,9454.2575,5456.7682,21387.9169,25393.9923,22947.6084,15933.852,19612.6244,3839.3622,10697.0857,17327.7644,19380.4266,12940.5561,19351.1499,20850.1333,29444.1528,405596.9231,33083.6788,21647.9331,18252.4906,14410.7304,16044.7782,23607.7273,8074.7111,6533.3752,28518.2622,Fine.root.specific.length..cm.g._median
Fine.root.specific.length..cm.g._q1,19171.9636,8536.8709,42320.931,10601.5123,18882.3953,30432.4648,6776.3375,8231.4171,2910.4772,8932.7942,15578.7958,15229.0389,2025.7571,8001.6923,11007.7685,16278.01,158738.3854,9623.1663,11966.0038,19432.8402,27197.9758,2616.5598,81977.9023,16532.7958,10907.8794,9670.7801,6445.1728,13292.7132,29846.6665,11037.2068,6237.999,51651.8563,24235.4042,7457.4109,14694.8409,18444.2215,5333.8719,58161.4035,14868.6333,28609.3757,23738.8932,17236.214,26827.7854,20437.3776,4013.0767,9037.4338,4286.2067,19090.8012,23809.1177,18404.2117,14526.471,11245.0814,2204.6807,10602.5483,13244.2701,18229.0663,9896.4303,17392.0992,20491.2432,26128.1474,247722.5525,26552.2539,19013.9198,18099.6745,14258.4362,13327.977,18847.3276,6154.4194,4957.572,23038.8035,Fine.root.specific.length..cm.g._q1
Fine.root.specific.length..cm.g._q3,25124.3345,20000.3381,76159.9333,16721.8029,28086.0889,45264.971,8158.1709,13382.2487,6449.1282,24534.4282,33249.4699,26400.2173,4466.9448,27229.7528,23680.3805,21479.0415,3033998.906,11867.5929,13186.8084,35695.8347,53504.8013,4479.2768,421174.375,28005.8126,24773.5167,11650.8342,13901.9376,19451.806,39663.8172,22809.7521,13925.0599,91533.0807,24235.4042,19462.9315,16873.1786,30539.4172,10909.0148,71686.5,70552.7044,42110.1499,63414.0039,30891.4437,33833.2538,29031.358,4695.5664,10734.5892,5762.7672,38558.7083,29740.441,25089.7431,18920.1165,21349.1043,8148.6727,14704.5765,24632.7783,19595.6884,16163.8207,23042.0985,25775.8936,32653.0308,435136.5972,38189.8476,22813.8835,18469.3556,14499.9328,17492.8259,63986.5559,10202.1653,7095.7215,35924.1141,Fine.root.specific.length..cm.g._q3
Proportion.fine.roots_min,0.7964,0.7116,0.3888,0.7069,0.8478,0.5487,0.4901,0.7275,0.6844,0.638,0.5396,0.7388,0.6459,0.6104,0.7218,0.5268,0.4391,0.703,0.7398,0.8125,0.5692,0.4777,0.4899,0.5979,0.5261,0.8073,0.7354,0.7641,0.5441,0.5642,0.6432,0.4693,0.8342,0.7348,0.7705,0.6989,0.6899,0.679,0.5869,0.7561,0.5952,0.6238,0.76,0.4985,0.7012,0.5093,0.3583,0.7414,0.7682,0.7628,0.8047,0.6865,0.7415,0.5842,0.7725,0.8173,0.6616,0.8037,0.695,0.6047,0.2663,0.8329,0.6789,0.7495,0.7477,0.5986,0.2356,0.6614,0.4347,0.6467,Proportion.fine.roots_min
Proportion.fine.roots_max,0.8662,0.8665,0.6475,0.8289,0.8773,0.8371,0.7437,0.8443,0.8179,0.8795,0.7818,0.9168,0.7775,0.7998,0.8469,0.7323,0.5086,0.7844,0.8075,0.9155,0.8782,0.6543,0.699,0.8432,0.723,0.8272,0.835,0.8698,0.8513,0.8976,0.7793,0.6093,0.8342,0.8801,0.8899,0.878,0.8579,0.9059,0.8561,0.8879,0.8785,0.8422,0.8984,0.7336,0.761,0.7222,0.5367,0.8695,0.8728,0.83,0.869,0.8868,0.8341,0.7473,0.8491,0.8575,0.844,0.9145,0.8464,0.8671,0.4949,0.8884,0.8642,0.8358,0.8015,0.8341,0.3488,0.7671,0.6533,0.8723,Proportion.fine.roots_max
Proportion.fine.roots_mean,0.8374,0.803,0.562,0.7852,0.8599,0.7629,0.628,0.7933,0.7363,0.7759,0.6889,0.8335,0.715,0.7253,0.7659,0.6524,0.4782,0.7359,0.7868,0.8673,0.7668,0.5973,0.5357,0.7307,0.6454,0.8163,0.7937,0.8292,0.6802,0.7162,0.7007,0.5227,0.8342,0.8001,0.8126,0.8191,0.796,0.8197,0.7791,0.8115,0.7566,0.7451,0.8418,0.65,0.7276,0.609,0.4416,0.7907,0.8264,0.8055,0.8437,0.8137,0.7924,0.6994,0.8055,0.8342,0.7645,0.8679,0.8076,0.8095,0.3824,0.8636,0.8092,0.8128,0.7761,0.7593,0.2847,0.7099,0.5889,0.8011,Proportion.fine.roots_mean
Proportion.fine.roots_median,0.8391,0.8099,0.5828,0.7978,0.8507,0.8077,0.6278,0.798,0.731,0.7557,0.7169,0.844,0.7213,0.7302,0.7475,0.6796,0.4869,0.7419,0.7951,0.8706,0.7787,0.6119,0.5016,0.7497,0.6578,0.8154,0.7974,0.8414,0.6627,0.7004,0.6791,0.4898,0.8342,0.7927,0.8047,0.8406,0.8294,0.8312,0.8166,0.8171,0.77,0.7569,0.8488,0.6765,0.7188,0.6071,0.4502,0.7735,0.8372,0.8083,0.8496,0.8404,0.8039,0.7125,0.8002,0.8302,0.7792,0.8783,0.8309,0.8506,0.3842,0.8704,0.8277,0.8247,0.7822,0.7909,0.2698,0.7068,0.6125,0.8294,Proportion.fine.roots_median
Proportion.fine.roots_q1,0.8276,0.7632,0.5589,0.7659,0.8497,0.7645,0.5912,0.777,0.7065,0.722,0.6398,0.7793,0.679,0.6766,0.7228,0.5951,0.463,0.706,0.7835,0.8326,0.744,0.5889,0.4982,0.627,0.6259,0.8082,0.7737,0.8168,0.6161,0.6105,0.6714,0.4744,0.8342,0.7701,0.7872,0.8064,0.7474,0.7857,0.787,0.779,0.6629,0.679,0.8351,0.6411,0.7087,0.5791,0.3793,0.7581,0.7956,0.7966,0.8366,0.762,0.7713,0.7109,0.7903,0.8274,0.7378,0.8328,0.8222,0.8234,0.2824,0.8391,0.801,0.8113,0.7642,0.7155,0.2527,0.69,0.5961,0.7773,Proportion.fine.roots_q1
Proportion.fine.roots_q3,0.8578,0.8568,0.61,0.8178,0.8741,0.8212,0.6815,0.8161,0.7492,0.8446,0.7664,0.886,0.7497,0.7746,0.7906,0.7009,0.4977,0.7442,0.8018,0.9053,0.8183,0.6382,0.5193,0.8303,0.6943,0.8236,0.8228,0.8539,0.7268,0.8156,0.7357,0.5792,0.8342,0.8227,0.8107,0.8517,0.8442,0.8965,0.8202,0.8175,0.8665,0.8178,0.8626,0.7004,0.75,0.6305,0.4864,0.8134,0.855,0.8253,0.855,0.8609,0.8088,0.742,0.8155,0.8403,0.7939,0.9056,0.8433,0.8608,0.4842,0.8804,0.8554,0.8326,0.785,0.8066,0.3093,0.7264,0.6257,0.859,Proportion.fine.roots_q3