sample_id,operator,length_mm,coarserootdiameter_mm,rootvolume_cm_cu,finerootlength_mm
TRSU5,Lina,876.8951,0.5237,1.889,670.1465
VISA5,Lina,727.2863,0.6379,2.325,531.8097
VISA4,Nat,770.838,0.7014,2.978,509.8298
TRSU4,Nat,822.4033,0.5782,2.159,614.9501
TRSU2,Nat,918.6517,0.5195,1.947,718.556
TRSU1,Nat,1006.8447,0.4801,1.822,807.0009
VISA3,Nat,1024.3348,0.6244,3.137,702.7649
VISA2,Nat,1227.1874,0.5963,3.427,861.079
VISA6,Nat,954.6922,0.5226,2.048,732.3714
VISA1,Nat,642.2337,0.6175,1.923,457.2354
TRSU6,Nat,1126.7316,0.4836,2.07,884.4959
MICA6,Nat,371.8918,0.5575,0.908,291.4307
TRWIf2,Nat,798.58,0.5014,1.577,647.8243
TRWIf1,Nat,865.2549,0.4306,1.26,719.9414
LENIf6,Nat,648.1003,0.3893,0.772,566.4769
LENIf4,Nat,456.8819,0.473,0.803,371.5599
LENIf2,Nat,574.398,0.4191,0.792,484.6546
LENIf5,Nat,570.3238,0.4264,0.814,480.4017
LENIf1,Nat,651.3555,0.4022,0.827,550.9792
MAELf1,Nat,335.1714,0.65,1.112,248.4887
LENIf3,Nat,603.0408,0.4168,0.823,519.8653
TRWIf6,Nat,872.9411,0.4577,1.436,722.9862
CLPUp5,Nat,453.5768,0.5185,0.958,366.2343
LENIp1,Nat,1068.3931,0.3107,0.81,959.7974
ERMO1,Nat,309.1749,0.7091,1.221,236.2501
MAELf6,Nat,791.9554,0.4757,1.408,676.9203
GEMO6,Nat,1213.0172,0.4775,2.172,976.1015
CEGL2,Nat,1197.6814,0.5335,2.678,953.0187
CEGL4,Nat,767.8332,0.4998,1.506,617.1746
CEGL1,Nat,1083.637,0.5102,2.215,860.9328
CEGL5,Nat,839.8282,0.5201,1.785,678.1203
RUPU2,Nat,732.4128,0.4131,0.982,591.4029
RUPU3,Nat,1149.5403,0.4096,1.515,958.7996
CEGL6,Nat,1343.2691,0.5063,2.704,1047.5698
TRWIf5,Nat,847.14,0.4988,1.655,672.6669
RUPU1,Nat,1001.3427,0.4827,1.833,810.3663
MAELf2,Nat,780.9254,0.4451,1.215,679.0232
TRCI4,Nat,852.0398,0.4776,1.526,707.9877
LUBI3,Nat,576.2941,0.7268,2.391,309.3055
LUBI6,Nat,315.2636,0.927,2.128,113.1943
ERMO2,Nat,1545.2367,0.3904,1.849,1289.1818
LUBI4,Nat,289.3346,0.8695,1.718,127.3679
LUBI1,Nat,298.873,0.8677,1.767,137.5348
TRDU1,Nat,602.9403,0.4805,1.093,496.4348
TRCI5,Nat,947.4781,0.4367,1.419,799.0527
TRHI6,Nat,788.8009,0.499,1.542,639.9211
TRPR5,Nat,844.0671,0.4664,1.442,705.4313
TRHI1,Nat,775.7747,0.4716,1.355,666.5293
TRPR3,Nat,734.8571,0.5205,1.564,601.4572
TRCI2,Nat,264.1631,0.8789,1.603,183.6018
TRHI5,Nat,1024.1108,0.453,1.651,885.0098
TRHI3,Nat,579.3811,0.5854,1.56,462.1031
TRHI4,Nat,1025.0884,0.441,1.566,865.3389
TRGL1,Nat,822.7749,0.4701,1.428,690.3586
TRPR6,Nat,772.1044,0.4908,1.461,624.5878
PLNO5,Nat,1943.6216,0.3859,2.273,1643.7249
PLNO6,Nat,2134.6148,0.3693,2.286,1854.9335
TRGL3,Nat,950.0575,0.4307,1.384,836.4332
GEDI1,Nat,639.88,0.4899,1.206,514.2293
TRPR4,Nat,1222.0988,0.4518,1.959,1015.5461
HOMU3,Nat,1860.4475,0.4013,2.353,1574.1666
TRGL5,Nat,877.2657,0.4332,1.293,759.987
Agoseris2,Nat,2165.4432,0.3519,2.106,1876.2974
HOMU5,Nat,1924.6226,0.3883,2.28,1613.4447
LOPU1,Nat,311.7524,0.8029,1.579,186.6067
HOMU4,Nat,2132.8219,0.3953,2.618,1749.8638
GEDI4,Nat,2637.445,0.327,2.215,2321.0844
TRGL6,Nat,624.8233,0.4852,1.155,520.4192
PLNO3,Nat,1906.0967,0.399,2.384,1588.9463
AMME6,Nat,1800.9226,0.4514,2.882,1413.686
Agoseris4,Nat,1861.2131,0.3887,2.209,1571.2295
HOMU2,Nat,1519.8227,0.3775,1.701,1303.8328
TRGL2,Nat,917.1078,0.4085,1.202,801.9868
TRGL4,Nat,906.3649,0.405,1.168,805.183
GITRp1,Nat,879.8862,0.4428,1.355,739.6585
Agoseris3,Nat,1799.6764,0.3655,1.888,1549.5698
TRWIpi1,Nat,647.5763,0.5521,1.55,447.1533
TRWIp1,Nat,737.8663,0.5412,1.697,586.1424
LUBI2,Nat,539.6696,0.7415,2.33,267.2191
SPRU6,Nat,710.3939,0.4394,1.077,580.6179
AMME5,Nat,1605.7792,0.4178,2.201,1317.0552
TRCI6,Nat,1065.2226,0.4518,1.708,901.6147
TRPR1,Nat,582.3629,0.5697,1.485,436.4669
PLERp1,Nat,1510.2797,0.4213,2.105,1261.1072
SPRU1,Nat,755.4712,0.4132,1.013,627.155
MICA1,Nat,1414.6051,0.398,1.76,1234.7321
TRDU2,Nat,206.2242,0.9974,1.611,124.7139
TRCI3,Nat,608.6248,0.6015,1.729,500.4032
PLNO2,Nat,1833.0454,0.3652,1.92,1564.3394
PLNO1,Nat,1837.4155,0.3754,2.034,1572.041
SPRU5,Nat,913.6532,0.4151,1.237,783.4789
SPRU2,Nat,828.1693,0.4372,1.244,698.651
PLERp2,Nat,1461.2841,0.4082,1.912,1257.2648
MICA2,Nat,435.8381,0.6527,1.458,334.8323
TRWIpi2,Nat,760.2161,0.5216,1.625,613.4778
GITRp2,Nat,1026.1981,0.3984,1.279,901.0462
GAAP1,Nat,697.2206,0.5126,1.439,581.6497
SPRU3,Nat,824.2913,0.4811,1.498,681.2862
TRWIpi3,Nat,658.103,0.5613,1.629,521.4692
PLERp3,Nat,1568.3903,0.3866,1.841,1352.465
TRWIpi4,Nat,702.9215,0.5286,1.542,534.3016
GITRp4,Nat,786.6152,0.4262,1.122,664.6681
ERBO3,Nat,1340.4134,0.4401,2.039,1102.3365
ERBO1,Nat,1250.9685,0.495,2.407,1011.3269
GITRp3,Nat,886.2539,0.4442,1.374,760.8043
ERBO4,Nat,1557.827,0.4398,2.366,1288.5769
ANAR3,Nat,649.7308,0.4953,1.252,552.7075
SPRU4,Nat,715.9506,0.493,1.367,594.3903
ANAR1,Nat,1258.2306,0.4287,1.816,1069.1767
COAR2,Nat,498.818,0.728,2.076,326.3933
ERBO2,Nat,1165.7446,0.4736,2.054,941.1537
ERMO3,Nat,1244.6311,0.3982,1.55,1082.6119
ANAR4,Nat,714.7504,0.482,1.304,605.9663
NEMA2,Nat,1321.9704,0.4447,2.054,1097.2978
GITRf3,Nat,457.1534,0.5325,1.018,367.0181
MICA3,Nat,819.6601,0.4523,1.317,690.913
TRWIp2,Nat,604.0243,0.5527,1.449,473.1748
PLERf6,Nat,1564.8985,0.4122,2.089,1323.4915
AMME3,Nat,1658.5961,0.4287,2.394,1374.7851
LUBI5,Nat,452.1513,0.854,2.59,162.0187
LOPU2,Nat,600.4605,0.6748,2.147,433.6823
AMME4,Nat,1548.0156,0.4744,2.736,1254.8566
COAR1,Nat,395.061,0.7548,1.768,237.2093
TRWIp3,Nat,649.8215,0.573,1.676,513.0313
TRPR2,Nat,932.7247,0.4955,1.799,777.1007
PLERp4,Nat,1023.9263,0.4452,1.594,875.3244
TRWIp4,Nat,715.486,0.5272,1.562,576.3695
TRWIf3,Nat,591.0644,0.6088,1.721,422.7674
LOPU3,Nat,492.461,0.7702,2.294,312.893
LOPU4,Nat,283.8208,0.9405,1.972,174.755
TRDU6,Nat,765.3198,0.4631,1.289,652.3091
GEMO1,Nat,1299.9431,0.3495,1.247,1156.8228
GEMO3,Nat,900.2812,0.5554,2.181,708.6735
ANAR6,Nat,1857.715,0.3846,2.158,1623.886
TRDU3,Nat,500.0826,0.5508,1.191,424.4894
LENIp2,Nat,572.7723,0.4518,0.918,494.9102
TRDU5,Nat,849.1498,0.4633,1.432,730.9473
GEMO2,Nat,839.1843,0.5487,1.984,646.573
MAELp1,Nat,1713.0145,0.4739,3.022,1286.2929
TRDU4,Nat,791.3105,0.5093,1.612,686.1544
BRNIf2,Nat,1179.1306,0.4448,1.833,984.3937
MAELp2,Nat,1324.1581,0.4503,2.109,1063.3718
BRNIp3,Nat,1236.1547,0.3888,1.468,1070.158
MAELf4,Nat,924.0933,0.4846,1.704,700.1398
ERMO5,Nat,1556.1957,0.4189,2.145,1320.4857
COAR4,Nat,222.0653,0.991,1.713,106.079
COAR5,Nat,433.9643,0.7565,1.95,270.5513
BRNIf5,Nat,1140.3258,0.3962,1.406,1002.8605
LENIp3,Nat,402.0686,0.5835,1.075,319.2757
BRNIp2,Nat,1261.7717,0.4035,1.614,1062.209
LENIp4,Nat,551.6319,0.5728,1.421,469.8182
BRNIf4,Nat,1071.0245,0.4076,1.397,913.3649
MAELf3,Nat,658.9649,0.5393,1.505,517.1558
LENIp5,Nat,725.6393,0.4231,1.02,618.5612
ANAR5,Ari,1440.687,0.4049,1.855,1263.874
CEGL3,Ari,1120.647,0.6479,3.695,829.0325
COAR3,Ari,303.5067,0.8523,1.731,195.1799
MAELf5,Ari,679.4533,0.5206,1.446,573.7239
ACMI5,Nat,764.4667,0.4757,1.359,632.6748
ACMI2,Nat,540.8065,0.5973,1.516,430.6922
CHSU2,Nat,1339.3799,0.4168,1.828,1124.1926
ACMI6,Nat,841.1659,0.4447,1.306,728.6057
MAELp6,Nat,699.5703,0.5141,1.452,532.009
CHSU3,Nat,1060.1562,0.3942,1.294,956.1094
ACMI3,Nat,1400.9554,0.4341,2.073,1175.5571
CESO2,Nat,1339.4844,0.5124,2.762,996.8778
TRLA6,Nat,92.1253,1.8915,2.589,21.708
CHSU1,Nat,1057.5869,0.3568,1.058,968.2331
CESO1,Nat,1092.5216,0.5447,2.546,768.0961
ACMI4,Nat,1006.1797,0.4448,1.564,863.0568
MAELp3,Nat,505.9502,0.5687,1.285,383.6229
MAELp4,Nat,698.6716,0.5339,1.564,532.5399
CLPUp3,Nat,775.0794,0.5127,1.6,649.1721
CLPUf5,Nat,283.2763,0.7012,1.094,212.4262
CLPUf2,Nat,371.4129,0.6326,1.167,277.7626
COAR6,Nat,552.7338,0.6837,2.029,323.3964
CLPUf1,Nat,258.8444,0.7395,1.112,189.6318
TRER2,Nat,99.0121,1.9117,2.842,26.3638
PLERf3,Nat,1389.2955,0.3812,1.585,1232.0525
TRWIf4,Nat,863.4237,0.4541,1.399,720.2104
TRER3,Nat,103.0408,1.6989,2.336,29.6499
CLPUp4,Nat,797.3456,0.4338,1.178,700.1975
PLERf2,Nat,1035.3158,0.4164,1.41,904.744
GEMO5,Nat,1914.7819,0.4413,2.928,1552.3436
ANARp3,Eliza,210.4378,1.1835,2.315,115.4684
BRNIf1,Eliza,580.6973,0.7319,2.443,417.9681
BRNIf3,Eliza,659.2339,0.6489,2.18,485.9197
BRNIf6,Eliza,557.4844,0.655,1.878,414.0174
BRNIp1,Eliza,558.2258,0.7581,2.519,394.4281
LOPU5,Eliza,271.1662,1.0558,2.374,138.1153
PLERf1,Eliza,931.5884,0.567,2.352,712.0357
TRWIp5,Eliza,402.7706,0.8615,2.348,245.845
APOC2,Eliza,204.3705,1.5978,4.098,100.1558
APOC4,Eliza,421.8397,0.8703,2.509,293.9527
APOC5,Eliza,247.094,1.2035,2.811,143.7019
APOC6,Eliza,269.7199,1.1141,2.629,167.3029
BRNIp4,Eliza,390.0958,0.6911,1.463,299.9171
BRNIp5,Eliza,488.6332,0.7839,2.358,353.1563
BRNIp6,Eliza,285.7686,1.0365,2.411,182.3279
CAAT4,Eliza,138.8685,1.4632,2.335,67.6123
CAAT6,Eliza,128.7095,1.5822,2.531,56.5177
PLERf4,Eliza,538.3192,0.7607,2.446,369.5709
PLERf5,Eliza,982.1522,0.5425,2.27,772.8321
PLNO4,Eliza,1351.7069,0.4723,2.368,1087.7782
Agoseris5,Eliza,985.7283,0.5634,2.457,748.2586
Agoseris6,Eliza,842.7659,0.6746,3.013,599.7485
APOC1,Eliza,390.0322,0.9076,2.523,247.818
APOC3,Eliza,586.8996,0.6569,1.989,436.4751
CLPUp1,Eliza,238.6997,1.3056,3.196,135.8631
CLPUp2,Eliza,998.6603,0.481,1.815,810.7374
ERCI1,Eliza,832.7125,0.4566,1.364,695.2994
ERCI2,Eliza,1038.8796,0.4767,1.854,862.7592
ERCI3,Eliza,880.321,0.5411,2.024,699.8993
ERCI4,Eliza,709.808,0.5457,1.66,567.7214
ERCI5,Eliza,820.7928,0.63,2.559,629.243
ERCI6,Eliza,699.1185,0.6933,2.639,514.1151
GEDI2,Eliza,877.3078,0.6509,2.919,644.6647
HOMU1,Eliza,725.144,0.8055,3.696,500.2849
HOMU6,Eliza,951.3747,0.6648,3.303,687.9368
MAELp5,Eliza,859.8262,0.5004,1.691,688.3546
TRWIpi5,Eliza,559.0553,0.6803,2.032,400.4296
Agoseris1,Eliza,925.9157,0.59,2.531,718.0925
AMME1,Eliza,1088.9451,0.5828,2.905,827.1642
AMME2,Eliza,690.6303,0.8094,3.554,488.2358
CAAT3,Eliza,115.8338,1.5567,2.205,58.9138
Crassula1,Eliza,120.2074,1.5071,2.144,63.0508
Crassula2,Eliza,112.3682,1.605,2.273,55.9273
Crassula3,Eliza,119.9271,1.5305,2.206,59.9
Crassula4,Eliza,119.6736,1.5546,2.272,60.2779
Crassula5,Eliza,151.7723,1.2165,1.764,106.0864
Crassula6,Eliza,119.3498,1.5628,2.289,58.4693
GEDI5,Eliza,763.788,0.621,2.313,597.126
GITRp5,Eliza,752.8349,0.4992,1.474,609.8311
GITRp6,Eliza,426.7441,0.787,2.076,298.2404
LENIp6,Eliza,421.8758,0.6556,1.424,320.6354
LOPU6,Eliza,334.5283,0.9171,2.21,191.5636
MICA4,Eliza,645.7134,0.4758,1.148,536.9569
MICA5,Eliza,579.7121,0.4755,1.03,497.9861
PLERp5,Eliza,843.5791,0.5728,2.174,635.1507
PLERp6,Eliza,744.7872,0.644,2.426,562.4747
TRER4,Eliza,110.7961,1.6213,2.287,54.8318
TRER6,Eliza,109.2109,1.6494,2.334,52.497
TRWIp6,Eliza,491.1026,0.6535,1.647,345.6788
TRWIpi6,Eliza,393.7138,0.8236,2.097,235.6614
NEMA3,Nat,848.0156,0.4808,1.539,688.1806
NEMA4,Nat,763.7445,0.4662,1.304,633.8719
NEMA1,Nat,902.1676,0.4718,1.577,726.3954
NEMA6,Nat,1113.6411,0.5144,2.315,849.5315
Sanicula4,Nat,396.2754,0.6694,1.395,296.1475
Sanicula3,Nat,351.6235,0.6884,1.309,249.9778
TRLA1,Nat,96.2409,1.6016,1.939,25.9685
Sanicula2,Nat,315.3042,0.8273,1.695,224.6388
Sanicula5,Nat,414.4122,0.6767,1.49,307.4739
Sanicula1,Nat,221.4558,0.9208,1.475,129.3658
CESO5,Nat,1485.4495,0.4642,2.514,1102.1044
CESO4,Nat,1213.1597,0.5435,2.815,856.4618
CHSU4,Nat,1391.2469,0.4457,2.17,1130.44
LOMU3,Nat,1307.3611,0.6827,4.785,929.0156
LOMU1,Nat,1350.4572,0.5945,3.748,1027.6954
ANARp4,Nat,412.1595,0.5345,0.925,336.9505
NEMA5,Nat,732.4652,0.5571,1.786,581.3505
TRLA5,Nat,128.8512,1.4641,2.169,44.9373
ANARp2,Nat,492.1217,0.5761,1.283,411.9744
ANARp1,Nat,367.7472,0.7128,1.467,277.0485
ANARp5,Nat,526.3954,0.5846,1.413,420.0299
ANARp6,Nat,576.8104,0.5563,1.402,474.3987
RUPU6,Nat,425.2603,0.6564,1.439,323.8739
SHAR1,Nat,476.22,0.5294,1.048,379.1586
SHAR3,Nat,1158.8852,0.4411,1.771,984.0625
SHAR2,Nat,985.5636,0.5055,1.978,792.6367
SHAR4,Nat,855.3269,0.6035,2.447,660.7249
LOMU6,Nat,1743.7421,0.5117,3.586,1321.1189
RUPU5,Nat,1317.2938,0.509,2.681,1054.3945
LOMU4,Nat,1635.827,0.5948,4.546,1158.3031
LOMU5,Nat,1513.6894,0.6038,4.335,1100.5021
LOMU2,Nat,1304.3092,0.6139,3.86,914.5834
RUPU4,Nat,952.5147,0.6235,2.908,706.3211
CESO3,Nat,1111.6195,0.5092,2.264,871.9692
